n;d;t;c
13500;5.397369305117833e-09;4738203;25149
13500;1.474290441150759e-09;5041943;25146
13500;1.5631445326383813e-08;4763941;25297
13500;4.524869004331882e-09;4752410;25251
13500;3.2465602515358347e-10;4841186;25125
13500;6.378418497567247e-09;4721412;25195
13500;6.5596322887786936e-09;4761757;25143
13500;1.0770240771621313e-09;4844052;24929
13500;0;4826558;25224
13500;4.481628736524354e-10;4773589;24998
13500;6.458244431810041e-09;5113136;25252
13500;9.771368439113282e-09;4779500;24921
13500;1.6228040737344443e-09;4779039;25070
13500;2.250702418043853e-09;4829664;24968
13500;1.1348792444532881e-08;4944375;25163
13500;3.8398062627589775e-09;4867866;25198
13500;3.5583075260264806e-09;4806291;25044
13500;2.427488548521811e-09;4753912;25060
13500;1.9750395579710376e-09;4799538;25123
13500;1.3001560398262716e-08;4876722;25309
13500;2.383573847498655e-09;4805099;25214
13500;1.3721088867433171e-08;4806712;25090
13500;0;4818644;25098
13500;1.150307828652705e-09;5161992;25209
13500;3.285160268090969e-09;4767698;25160
13500;2.057381879397364e-09;4863423;25044
13500;2.286522428891641e-09;4755536;25208
13500;1.5079105169500627e-10;5115205;25219
13500;7.662341665481679e-10;4770433;25182
13500;5.7230834155793235e-09;4750265;25183
13500;9.61295309694353e-10;4764001;25073
13500;6.5169791570460904e-09;4860578;25138
13500;7.589583502441649e-09;4756567;25084
13500;2.1478692124623586e-10;4744735;25177
13500;3.1193603100602897e-09;4842118;25094
13500;2.7182348158174634e-09;4801711;25231
13500;6.49267773699832e-11;4761687;25105
13500;2.2636096771189544e-09;4765690;25085
13500;4.559345173044283e-10;4850363;25053
13500;7.0528484160007e-09;4790852;25310
13500;1.903898354649584e-09;5009932;25131
13500;1.055420232967626e-09;4806040;25206
13500;2.2665893985870445e-10;4809817;25116
13500;5.370054563623357e-10;4738954;25221
13500;4.903084729977693e-10;5121602;25243
13500;9.20782975477778e-09;4768539;25202
13500;1.799793845204294e-09;4843099;25037
13500;1.3688611504925298e-08;4751628;25038
13500;1.0757755396389861e-10;5020312;25109
13500;4.665283236462825e-10;4730729;25104
13500;6.12483176550051e-10;4802603;25190
13500;2.2866559652552523e-10;4718366;25244
13500;1.6834135678707848e-09;4763040;25097
13500;1.068351867728149e-08;4804287;25020
13500;3.5331967233162593e-09;4803636;25108
13500;2.9539075779768484e-10;4747801;25110
13500;3.087809302103039e-09;4889582;25219
13500;1.0921419165125879e-08;4988317;25115
13500;4.503189560185491e-09;4751127;25215
13500;7.858150251142821e-10;4857536;24977
13500;4.57482612767766e-09;4750907;25019
13500;1.2634040848987066e-08;5012903;25312
13500;7.263037007463188e-09;4775483;25018
13500;3.001396437472952e-09;4825687;25308
13500;3.252664614005951e-09;4761256;25305
13500;1.8029291628350396e-09;4831648;25054
13500;5.7176900694791215e-09;5111327;25175
13500;4.180944569011463e-09;4835305;25163
13500;3.1459852314330427e-09;4911092;25162
13500;9.605006073963903e-10;4759061;25032
13500;2.5545725386692822e-09;5066894;25289
13500;2.99385277124596e-09;4787946;25273
13500;3.505604860502826e-09;4765524;25114
13500;3.888892298808677e-09;4795119;25116
13500;4.489226335427302e-09;5164717;25253
13500;2.8544319366136268e-09;4760905;25118
13500;3.0313262464619886e-09;4797153;25109
13500;1.0787418211156298e-08;4748072;25049
13500;1.5011983716891898e-09;4738433;25156
13500;1.0349223619010177e-09;4784530;25316
13500;1.4966413902903418e-08;4724056;25110
13500;3.786438506069824e-09;4768109;25242
13500;6.234054776361109e-09;4742421;25040
13500;5.401671515463872e-09;5043030;25092
13500;0;4705832;25065
13500;8.341683147144386e-09;4802613;25291
13500;6.916292136554612e-09;4709609;25112
13500;4.689718585397319e-10;5000279;25119
13500;1.078767350819008e-09;4790832;25191
13500;3.084365618313408e-09;4781765;25329
13500;1.0571989907140691e-09;4819350;25093
13500;9.409740269265728e-09;4797584;25272
13500;6.891374455216808e-10;4742772;25098
13500;2.7882818217044603e-09;4803315;25189
13500;4.760544278639201e-09;4743142;25086
13500;4.0945656183784827e-10;4737281;25211
13500;1.443642942898858e-09;5141735;25198
13500;6.613141510798374e-10;4737482;25145
13500;2.1128106964570317e-09;4774531;25238
13500;2.652646244476145e-09;4894145;25075
13500;3.759274728965251e-10;5127307;25225
13500;1.1099782453478583e-08;4776154;25109
13500;7.152242177042201e-11;4812356;25136
13500;7.121997014982837e-09;4741689;25042
13500;1.0883334531420306e-09;4781614;25013
13500;6.510589351766984e-10;4819665;25187
13500;3.692906606718196e-09;4805008;25319
13500;4.890464483804039e-09;4766867;25292
13500;5.216639573411398e-09;4802733;25147
13500;8.060110537561707e-09;5032905;25347
13500;2.860669207410371e-09;4807453;25482
13500;5.983408827469485e-10;4799823;25082
13500;8.914948318747565e-09;4768154;25117
13500;5.0269485389970266e-09;4977246;25123
13500;3.310791163928129e-09;4772607;25201
13500;2.233535027100604e-11;4732692;25159
13500;1.1398347074676875e-08;4779360;25284
13500;0;4760234;25108
13500;2.0973869716937746e-09;4834544;24962
13500;4.2303597749451254e-09;4776815;25225
13500;9.0491931865806e-09;4838450;25286
13500;1.474644654009438e-09;4842925;25120
13500;7.960673363463725e-10;5299159;25107
13500;1.342201938300479e-09;4778568;25213
13500;1.3761505323953756e-08;4897471;25113
13500;3.918173345593786e-09;4769642;24995
13500;4.099749435640073e-09;5047172;25201
13500;2.0890080162787628e-13;4839563;25155
13500;1.0030768281499051e-08;4749904;24855
13500;1.323948592908182e-09;4791112;25090
13500;1.7326617159668436e-09;4896390;25154
13500;3.950113814985412e-09;5078440;25292
13500;1.30395362245609e-08;4774861;25102
13500;5.624859373419542e-09;4942461;25110
13500;3.224466695503466e-10;4825166;25157
13500;3.5626818821209966e-09;5020527;25271
13500;1.6389164567510048e-08;4959748;25094
13500;5.0166848445946104e-09;4819495;25231
13500;3.5700263036149815e-09;4771845;25184
13500;2.318321197438872e-09;5025752;25114
13500;8.90294237124837e-10;4791613;25140
13500;1.887789237425338e-08;4783688;25201
13500;1.6713847755263166e-09;4886691;25159
13500;7.764973271191478e-09;4801942;25203
13500;2.542862161075435e-09;4745767;25241
13500;4.41094317403441e-09;4812832;25282
13500;1.0903021920759742e-09;4770393;25139
13500;6.197189476458951e-10;4752509;25095
13500;5.104790425904404e-09;5049476;25248
13500;4.361337672894755e-09;4766255;25217
13500;7.746308247556514e-09;4758361;25130
13500;1.0531726456130203e-09;4814195;25098
13500;2.1871334566321393e-09;5021714;25165
13500;2.076864450175565e-09;4739796;25066
13500;3.3553361785688237e-09;4922809;25138
13500;2.9773795181786958e-09;4780291;25232
13500;2.773526563805488e-09;5032119;25214
13500;4.189307823501887e-09;4790742;25230
13500;3.607556066645654e-09;4780993;25244
13500;3.142359495422827e-10;4748392;25171
13500;1.3643789447470268e-09;4804196;25120
13500;9.794743583115052e-09;4785040;25176
13500;0;4794919;25239
13500;1.572709802812401e-10;4861464;25338
13500;4.679230132259443e-09;4794137;25165
13500;0;5088750;25223
14000;1.001991101364263e-08;4993381;26043
14000;5.954627462609354e-10;5034482;25957
14000;2.6071901836862993e-09;5031123;26055
14000;3.854069846204513e-10;5363766;25895
14000;3.300940403842347e-10;4933830;25829
14000;1.124588387451337e-08;4996006;25987
14000;4.354884278871073e-09;5026002;26050
14000;9.873796482335813e-10;5274053;25970
14000;2.3246236270726517e-09;5021914;26130
14000;2.4674627099967852e-08;5148843;26252
14000;1.3812136566496671e-08;4936735;25815
14000;2.8102094189639462e-09;4945281;25944
14000;1.0294834988204389e-08;5066829;25911
14000;9.598730021883429e-09;4980627;26126
14000;6.759465335429934e-09;4976049;25997
14000;2.9798406381076824e-09;5007047;25834
14000;9.481460836704436e-09;5283846;26009
14000;3.4254482647882327e-09;4949338;26036
14000;8.74721651895572e-09;5042423;26033
14000;5.169328448381618e-10;4970047;26098
14000;5.218525725482015e-10;5330293;26071
14000;3.6398869395271326e-09;5045209;25940
14000;1.851198358283109e-09;4976750;25929
14000;1.2840251297186987e-08;4981219;26018
14000;3.353472400315743e-09;5381855;26119
14000;1.7074417918307436e-09;4984013;25914
14000;1.3677084828149116e-09;4907250;25936
14000;1.0047529725037107e-08;4980467;26023
14000;2.3437311027624727e-09;5185532;26091
14000;8.254508630662592e-09;4929321;26018
14000;5.115372378048196e-09;4973334;25840
14000;6.539202716734038e-10;4911106;25938
14000;2.5064695375079645e-09;5053860;26027
14000;5.4209022434117e-09;5013018;26282
14000;1.680008712467657e-08;4940953;26102
14000;1.1705226905536355e-08;4949810;25905
14000;5.210051936482499e-10;5104800;25983
14000;1.4293263374309926e-08;4958386;25857
14000;5.7936537332828e-10;5082789;25945
14000;2.8054119229518147e-09;4957129;26050
14000;1.9409320469679352e-09;5047803;26010
14000;1.124365222359722e-08;4951283;25958
14000;1.501873197427932e-09;4991788;26001
14000;3.717426269617723e-09;4930563;25921
14000;1.4527459464511918e-09;4958736;25803
14000;1.0037448867901504e-08;5030000;26022
14000;1.3020460543243368e-08;4946844;25967
14000;1.0783380875408038e-09;5096194;26198
14000;2.186040593776272e-09;4964077;26022
14000;2.821311699748545e-10;5230335;25885
14000;1.3788586357185758e-08;5034969;25979
14000;1.506673441101866e-09;4983753;26012
14000;3.404996083412172e-09;4986979;25975
14000;7.650465486124195e-10;5329542;25860
14000;2.4950293728262566e-09;4931134;26000
14000;4.777814903161608e-11;5057171;26115
14000;1.6861158540014255e-09;4939575;26101
14000;1.5613077599755903e-08;5314909;25941
14000;5.81208991594191e-09;5001386;26120
14000;2.0683586312898914e-09;4959708;25934
14000;6.043286972538571e-09;4998871;26068
14000;9.448423893244287e-10;5201721;25844
14000;0;4986999;25936
14000;0;4989263;26108
14000;0;5032685;26165
14000;4.64042145041655e-09;5187661;26004
14000;7.267292272044713e-10;4939119;25772
14000;1.6707710263842172e-09;5009065;25942
14000;4.467847249968257e-10;4954529;26063
14000;6.649904519176848e-09;5238546;26061
14000;2.8438212517778417e-09;4927448;26053
14000;1.4998659362755146e-08;5038666;26209
14000;4.314056536630935e-09;4967663;26009
14000;4.580383626944416e-10;5256013;25921
14000;5.431744281371272e-10;4949669;25937
14000;1.5283369959125748e-08;4930333;26041
14000;8.41041425854176e-09;4984405;25867
14000;3.5827272525410124e-09;5292397;26090
14000;4.124004851978804e-11;4924733;26045
14000;3.7045669768672337e-09;4967723;26022
14000;3.8482363246835195e-09;4962353;25908
14000;2.826814245779248e-09;5278616;26012
14000;2.767410425641931e-09;5018518;25990
14000;6.180751550472007e-09;4957764;25971
14000;8.011226729420686e-09;4940742;26000
14000;2.590591244717717e-09;4993121;25969
14000;3.153707888200325e-09;5052602;26181
14000;3.0863992020658953e-09;5045098;25965
14000;2.2266935062211354e-09;5110200;26058
14000;3.979386304766621e-09;4981218;26147
14000;8.595044099915564e-10;5348041;26154
14000;5.093359210749712e-09;4938217;25696
14000;1.1943300810092805e-10;4929682;25797
14000;0;4919733;25919
14000;4.795040309021204e-09;4975086;25976
14000;1.0152074017380075e-08;4939270;26124
14000;5.246742328084759e-09;4991618;25901
14000;2.308835405345111e-09;4986329;26014
14000;1.0321078455614304e-08;5185286;26117
14000;1.2741852582241177e-08;4976249;25964
14000;3.640772942701568e-09;4965879;26103
14000;2.293721852347067e-09;4949819;26024
14000;9.882170570464203e-09;5189444;25861
14000;9.164518832809611e-09;4996197;26047
14000;6.07548140438539e-09;4949780;25880
14000;1.563071162217787e-09;5004396;25949
14000;6.5701352652718125e-09;5279509;25793
14000;1.2276777457670028e-09;4959207;25850
14000;2.3901031554927146e-09;5002403;26007
14000;8.090778290006326e-10;4956072;25882
14000;2.93075051981759e-09;5225427;25922
14000;3.222667605059683e-09;4926105;25860
14000;1.052006114018992e-08;4942055;25899
14000;0;4925413;25880
14000;1.9895691935836972e-09;5185933;25899
14000;1.3357451685780108e-09;4937436;25976
14000;1.9115803460221863e-09;4987791;26039
14000;1.7192272983487387e-09;4996107;25917
14000;9.934544772645501e-09;5256986;26061
14000;4.821576598674665e-09;5134636;25943
14000;4.0719562869734364e-10;5123014;26063
14000;4.245240718745416e-09;4991598;26037
14000;6.410504593034417e-10;5281551;26015
14000;1.8488801167678625e-09;5041471;25946
14000;5.4286169712120654e-09;4950191;25846
14000;7.0641527676847306e-09;4985767;25976
14000;1.2961534423736605e-08;5250218;25957
14000;1.8892049583934835e-09;5044206;26015
14000;2.626859218644893e-08;4944119;25965
14000;1.3764479314584373e-09;4995575;26086
14000;1.5843667030571053e-08;5384118;26056
14000;3.2435411207470315e-09;4980738;26022
14000;2.06479828963058e-09;5027585;26144
14000;4.437867904562149e-09;4958876;26076
14000;1.3039121720151808e-09;5260882;25912
14000;4.820975959804595e-09;5041351;25816
14000;1.47063063413419e-09;5000915;26152
14000;0;4941444;25972
14000;5.398157805550584e-09;5382440;25944
14000;9.274668983267063e-09;5013068;26079
14000;2.4152671058326622e-09;5045099;26077
14000;1.8315320081826195e-09;5004852;26036
14000;7.195977102478837e-10;5209697;25887
14000;5.534037846174716e-09;4983172;25998
14000;6.14814779552121e-09;4992720;26121
14000;4.8623909951289035e-09;4947836;25962
14000;1.0338660036948152e-09;5300507;26055
14000;3.6784441710627676e-09;4954238;25959
14000;5.2673056720068945e-09;4948527;26016
14000;7.996418088378119e-10;4982752;25932
14000;1.8793042693675155e-09;4928890;25911
14000;5.980046945496952e-09;5029549;26066
14000;4.412628275765693e-09;4957194;26065
14000;1.9310410140105882e-09;4940953;26007
14000;5.8972606804279325e-09;4917780;26028
14000;1.45607744713465e-09;5417026;25971
14000;1.986775685081207e-09;5087007;26158
14000;8.819548951425578e-09;4995175;25864
14000;4.5977643934528e-09;5030521;26083
14000;5.335321292270846e-09;5279733;25855
14000;1.6008659568554854e-09;5019119;26009
14000;4.337183449014987e-09;5135838;25998
14000;3.844389912178236e-09;4950270;25871
14000;2.2479407510164245e-08;5203881;26080
14000;1.3003914751904513e-09;4960269;26063
14000;4.1332792311230024e-09;4930603;26003
14000;3.0242587107730924e-10;4960450;26119
14000;4.735794518689854e-10;5185427;25918
14000;9.555304012138038e-10;4997849;26075
14000;1.869002029195239e-09;4943929;26058
14000;1.5875283354374583e-10;5004242;26018
14000;1.7612207557348263e-09;5293824;25835
14000;1.4213356187782395e-09;4988051;25963
14000;5.582286159393085e-09;5066679;25944
14000;9.751390818182859e-09;4997498;25996
14000;9.860715100007043e-09;5242263;26138
14000;8.96645983362744e-09;4987661;26007
14000;1.3368089062187692e-09;4962023;25997
14000;1.3339243323536754e-09;4920665;25917
14000;1.188414129634206e-09;5203851;25943
14000;2.547022827586324e-09;5010203;25934
14000;3.950700715546468e-09;4992329;26070
14000;9.162208912784396e-09;5034248;26013
14000;1.1845811414194442e-09;5211490;25999
14000;1.6973421720902604e-09;4958646;25975
14000;5.742065676395565e-09;5012558;25940
14000;4.5152247899090396e-10;4932868;25996
14000;1.2724004634721712e-08;5214596;25970
14000;1.9014705206807216e-09;5028117;26093
14000;1.3837662187634476e-08;5027706;26216
14000;6.532044665214899e-10;5004563;26002
14000;2.567226698840044e-09;5231176;25859
14000;3.2828917200020397e-09;4984755;25989
14000;1.8869110533113467e-09;5035280;25832
14000;3.2331093479469137e-09;4971941;25866
14000;8.591799503849695e-10;5211610;25932
14000;6.944162690779462e-09;5026633;25981
14000;2.88812290208744e-09;4982281;25977
14000;1.8378186583871893e-09;4980186;26005
14000;3.679988356995883e-09;5333174;25958
14000;1.3619938486948896e-08;4985186;26180
14000;3.579770532927442e-09;4950240;26065
14000;1.260915975080355e-09;4972266;26019
14000;9.0844189959374e-09;5245529;26031
14000;1.4854552116152134e-09;4942907;25951
14000;3.891000461952952e-09;5058839;26116
14000;6.1930614678712026e-09;4963194;25900
14000;4.159126564205593e-09;5077078;25901
14000;8.33601652645175e-10;4998050;25874
14000;8.722176998443124e-09;4945572;25840
14000;6.235295620431206e-10;5002508;26171
14000;1.9213959360368937e-10;5341469;25920
14000;4.243443198394091e-09;4983493;26113
14000;1.4423558596058519e-09;4957624;25958
14000;3.637344410304163e-09;4972812;25925
14000;5.8736219964069736e-09;5294310;25977
14000;3.541371802225511e-09;4956241;25899
14000;1.7242202708719762e-09;5071368;26008
14000;2.283296124402915e-09;4976079;25965
14000;7.675325545068764e-09;5228061;25971
14000;8.835031633160658e-09;4937226;25898
14000;1.9964220976334915e-09;4967964;25923
14000;0;4931135;26097
14000;2.8775307443426677e-09;5260572;25853
14000;5.551872369403659e-09;4950200;25910
14000;6.1997567346381454e-09;4934331;26134
14000;1.541583818883716e-09;5001347;25948
14000;1.2379372951253278e-08;5369175;26000
14000;2.3572444960312493e-09;5008690;26028
14000;1.013753888644381e-08;5073401;25996
14000;3.369503829365134e-09;5013870;26086
14000;0;5401216;25957
14000;5.591995768166832e-10;5020532;25984
14000;5.50061167679406e-10;4944339;25978
14000;5.611584712709108e-09;5033787;25955
14000;3.0742317705573252e-09;5274689;26029
14000;1.1001611166425414e-09;4938178;26091
14000;6.890205678390564e-09;4958796;25930
14000;4.414961904187034e-09;5028647;26038
14000;6.801270303216356e-09;5331384;25950
14000;1.4735858621599245e-09;4955981;25937
14000;7.559207002148118e-10;5000865;25974
14000;8.548549344459677e-09;4935864;25864
14000;4.610364542442983e-10;5238400;26065
14000;9.546301887026175e-10;4918591;26015
14000;7.4188441905451975e-09;4960780;25912
14000;4.394203790295399e-09;5002678;26007
14000;9.41656075090625e-09;5193632;25930
14000;3.3229735113150566e-09;4947876;26025
14000;9.758768368627723e-10;4964827;25907
14000;2.4795593303354687e-09;4931725;26019
14000;2.3291065550606858e-09;5159437;26127
14000;1.8280703468343366e-09;5107605;26094
14000;2.9803681891738e-09;4964527;26077
14000;1.2777231083089583e-08;4948828;25999
14000;8.998000243460593e-09;5019831;26006
14000;6.447305205127276e-10;5010193;26051
14000;8.257207305580577e-10;4992250;25999
14000;3.6861336988791714e-09;4988543;25902
14000;7.908977284215332e-10;4924322;25874
14000;4.707174873352966e-10;5241436;26035
14000;1.4260273690632783e-09;4996552;25940
14000;1.5753476523485372e-08;4980557;26018
14000;2.107936265914425e-09;4940412;25956
14000;1.985931446366173e-09;5212757;25892
14000;3.300367006076436e-09;4952644;25938
14000;2.1487884230922952e-08;4999212;25998
14000;3.5319187465595134e-09;5039688;26207
14000;1.198561684297453e-08;5265938;25871
14000;1.2097216973817576e-09;5008860;26087
14000;1.2790756644574914e-09;4992013;25955
14000;4.0285691370163984e-10;5010132;25933
14000;1.5812347768260703e-09;5294816;26033
14000;1.8584682788899295e-09;4971500;25965
14000;1.2280503601092977e-08;4993251;25840
14000;6.7380952780025265e-09;5001577;25938
14000;8.899839868550012e-10;5203350;25982
14000;3.602158088772699e-09;4965699;26080
14000;1.1017704614126923e-09;4970578;25998
14000;9.893526578190125e-09;4928830;25998
14000;2.1836232009222598e-09;5232073;25944
14000;4.555016428135692e-09;4966280;25898
14000;1.2167702585032906e-08;4981118;25949
14000;1.7734115816210304e-10;4949299;25948
14000;6.039976118570945e-09;5289677;26148
14000;2.4035816142042853e-09;4980948;26112
14000;1.3620678471524673e-09;4988031;25855
14000;1.1746157174814046e-08;4998981;25920
14000;3.236155719839875e-09;5268306;26025
14000;4.377277879572296e-09;4945211;25942
14000;4.214550749492507e-09;5066328;26044
14000;1.0940442562364537e-08;4995545;25917
14000;9.106881680706805e-10;5248350;25916
14000;1.8780770851018082e-10;4967673;25834
14000;2.4827641245575108e-09;4904755;25904
14000;6.61519110949394e-09;5001366;26080
14000;1.1557039538165586e-08;5195931;25957
14000;3.963478599002974e-09;4968315;25893
14000;5.397576871340871e-09;4980397;25813
14000;5.350711024532373e-09;5002228;26158
14500;4.457343880952023e-09;5406481;26521
14500;1.036518423688968e-08;5168880;26565
14500;6.051602810236744e-09;5184870;26573
14500;1.7284644663016671e-09;5119978;26773
14500;2.261536762550377e-09;5559989;26688
14500;1.2538257515554307e-09;5233111;26862
14500;7.47178142788218e-09;5197965;26579
14500;3.912475872584337e-09;5221028;26693
14500;1.3559113733136469e-08;5394438;26704
14500;2.310595007963558e-09;5118386;26562
14500;1.91534087446998e-09;5177306;26719
14500;8.550651776766477e-09;5109899;26645
14500;3.615178473009449e-09;5654435;26551
14500;1.7707862300208654e-09;5139114;26420
14500;0;5160485;26744
14500;1.8057680470095858e-09;5335041;26835
14500;2.976993432443105e-09;5414375;26762
14500;3.800038725451566e-09;5134165;26530
14500;3.2859964208298406e-09;5196347;26830
14500;9.505644970845543e-09;5232109;26586
14500;1.0174410074192687e-08;5464860;26545
14500;5.641334589102379e-09;5103177;26382
14500;5.771589223960916e-10;5133313;26699
14500;3.411383141029475e-09;5141479;26662
14500;2.937436837057518e-09;5402088;26608
14500;2.711541747179963e-09;5104830;26666
14500;1.7708644206253079e-09;5218528;26857
14500;1.2338907586352604e-09;5174361;26780
14500;1.3734438343049262e-08;5170614;26504
14500;4.23178541889761e-09;5183969;26785
14500;3.3821234475018047e-09;5125439;26582
14500;1.7471374974081704e-09;5154914;26652
14500;2.539267277382033e-09;5166165;26870
14500;5.974999176746907e-09;5165774;26630
14500;3.88628751541972e-09;5147590;26782
14500;1.2961430405111218e-08;5116622;26636
14500;1.0628655329020817e-09;5126230;26585
14500;1.6187458557564844e-09;5096655;26570
14500;2.1004094781813635e-09;5136559;26731
14500;4.6777324995677275e-09;5126811;26753
14500;3.6947155887444683e-09;5185211;26701
14500;5.320252172889383e-09;5178038;26714
14500;4.452673876447537e-10;5147631;26772
14500;2.0526104469200473e-09;5098799;26668
14500;2.671670112742541e-10;5175483;26611
14500;2.985817509070154e-09;5144504;26725
14500;0;5196507;26758
14500;2.0389481303815644e-09;5145918;26593
14500;1.6865645079214943e-09;5136389;26902
14500;3.767370596709962e-09;5220081;26631
14500;1.0419782004010968e-09;5186293;26769
14500;1.3802431589495676e-10;5140697;26744
14500;3.041648976340851e-09;5172678;26697
14500;3.488787521673241e-09;5133383;26540
14500;4.892359899420161e-09;5109569;26609
14500;6.829811914958047e-10;5184384;26728
14500;7.319008762495069e-10;5175122;26689
14500;1.4564840382777508e-08;5181945;26780
14500;5.690267698146603e-09;5202062;26682
14500;2.290993659690858e-09;5128955;26795
14500;5.201676513775519e-09;5158581;26758
14500;5.868113955052665e-09;5171856;26810
14500;3.916567062503929e-09;5123054;26820
14500;6.906686310892385e-09;5209090;26633
14500;6.358619788672491e-09;5118065;26733
14500;0;5149734;26647
14500;0;5201702;26653
14500;1.3482132727924188e-09;5117424;26633
14500;3.4074162239279873e-10;5218152;26755
14500;2.3408743980385204e-10;5136971;26707
14500;3.776829461718056e-09;5141068;26626
14500;5.892503300278121e-09;5233291;26535
14500;5.596464408313491e-09;5165324;26840
14500;1.4937448209188637e-08;5143723;26678
14500;3.519886657020882e-10;5219435;26913
14500;1.2616788045014064e-09;5252627;26634
14500;4.646409704549347e-09;5186733;26709
14500;2.6529552386720138e-08;5186042;26622
14500;3.2140152180429914e-09;5155495;26764
14500;4.6672512688551614e-09;5178859;26791
14500;3.932459852389218e-09;5110891;26635
14500;9.018888989044791e-10;5143763;26812
14500;7.140977234678882e-09;5124818;26626
14500;2.1993839460317735e-10;5162695;26726
14500;3.889140765940264e-09;5146228;26737
14500;3.626240088399368e-09;5129397;26436
14500;3.5294936602524536e-09;5136620;26835
14500;1.1465898497105417e-10;5115951;26619
14500;9.520831768656784e-09;5135628;26531
14500;8.127178528522221e-10;5185461;26760
14500;3.147707073327858e-09;5140336;26615
14500;8.602521979268539e-09;5124788;26624
14500;6.260790310747576e-09;5159693;26746
14500;4.1840247763969085e-10;5179300;26653
14500;1.2483877363247796e-09;5252181;26614
14500;1.331856049557851e-09;5152209;26587
14500;4.2661924250372065e-11;5146138;26750
14500;1.5181853590089354e-09;5182736;26721
14500;1.36877088587708e-09;5120599;26522
14500;1.345685266924692e-09;5132893;26682
14500;1.6919490615039274e-09;5169802;26694
14500;1.3585755690012398e-09;5160444;26617
14500;4.998011734983484e-10;5192815;26613
14500;1.433539240917982e-09;5121752;26645
14500;7.369052319430696e-10;5139496;26652
14500;3.1625469592103536e-09;5218663;26732
14500;3.1175918364194512e-09;5137181;26769
14500;1.5167491169323543e-09;5125298;26617
14500;1.2665694069963376e-09;5163921;26617
14500;3.932336600131211e-09;5123746;26542
14500;5.887836357453929e-09;5179660;26702
14500;1.0914305390214074e-08;5149775;26680
14500;1.5056723501502091e-09;5139746;26666
14500;6.350556814364789e-09;5171676;26658
14500;1.0117881485870333e-09;5103146;26598
14500;5.172514008971042e-09;5081226;26658
14500;5.91513492699608e-09;5185581;26681
14500;5.582675385313593e-09;5141860;26726
14500;2.596168134626339e-09;5086997;26505
14500;6.689911181565717e-09;5162292;26734
14500;6.847612838208374e-11;5124427;26720
14500;2.1205028149259922e-09;5189298;26793
14500;1.4819107278897347e-09;5117904;26543
14500;1.0990633079954297e-09;5136440;26630
14500;2.0035078463949082e-09;5134075;26626
14500;1.1759317768307356e-08;5132182;26692
14500;3.7361747436668656e-10;5073351;26405
14500;8.933168927712098e-09;5153782;26588
14500;4.277049143361267e-09;5154844;26605
14500;1.107822225785443e-09;5091004;26432
14500;8.004219563786827e-09;5172512;26561
14500;1.1180245609745735e-08;5055698;26399
14500;0;5320685;26681
14500;1.0380911225011333e-09;5191713;26669
14500;5.749804191096679e-11;5164973;26654
14500;3.2500696436948617e-09;5126471;26653
14500;4.389980948123146e-09;5179821;26638
14500;1.5700777312165126e-08;5155696;26595
14500;5.015659103191353e-09;5114167;26586
14500;4.859089954239144e-09;5156738;26793
14500;7.167195737618705e-10;5145867;26646
14500;4.480357040137443e-09;5144574;26645
14500;3.7665277710781403e-10;5138263;26586
14500;3.4744552466826376e-10;5156487;26891
14500;7.745136880077712e-09;5141149;26393
14500;9.799593127692188e-09;5162308;26713
14500;2.8789052032809996e-09;5332637;26732
14500;3.0950095891093172e-09;5184931;26607
14500;1.414128894392881e-09;5152429;26581
14500;2.2454897110810225e-09;5123856;26672
14500;7.035647111060344e-10;5158050;26587
14500;2.726317510486446e-08;5194137;26550
14500;1.3013466409376915e-08;5116863;26551
14500;0;5137281;26644
14500;6.039674346800385e-09;5151157;26821
14500;5.053639325748422e-10;5148643;26753
14500;3.952885342193481e-09;5127933;26493
14500;1.0390726658016795e-09;5168279;26659
14500;5.390992531606135e-10;5206621;26660
14500;3.572777890648825e-09;5157299;26678
14500;2.0205862130957493e-09;5169672;26563
14500;2.376874734005189e-09;5139165;26711
14500;1.2992124927632256e-09;5126381;26677
14500;7.019910074346956e-10;5094701;26537
14500;3.3951145495142e-09;5228857;26619
14500;1.4258865317697345e-09;5122503;26594
14500;9.729102256667121e-09;5202131;26764
14500;7.337226545293176e-09;5158070;26802
14500;1.3596592468162234e-09;5154057;26749
14500;8.229554837198238e-10;5334721;26686
14500;1.4994196139427468e-09;5151879;26800
14500;6.804732514096999e-09;5145417;26708
14500;2.8569352135251293e-09;5186864;26545
14500;4.1359265640175893e-10;5142280;26711
14500;1.3800298304872064e-08;5090333;26478
14500;3.125527947256491e-09;5188216;26628
14500;1.1524029600295726e-09;5158601;26676
14500;2.2473518407370214e-11;5167077;26620
14500;2.4604901177988657e-08;5164878;26732
14500;1.663564521811803e-08;5145717;26721
14500;3.3849821148413303e-09;5136169;26585
14500;5.157909479948103e-09;5139385;26659
14500;9.780131046620573e-10;5107615;26623
14500;7.612607966292771e-09;5160324;26492
14500;9.170845677381124e-10;5096856;26554
14500;6.803643811986148e-09;5482047;26724
14500;9.484673795407264e-09;5680219;26833
14500;2.6328822346247254e-09;5107295;26717
14500;1.4425064314726398e-08;5142240;26594
14500;2.1971818913584696e-09;5214616;26659
14500;5.1273296526811705e-09;5152660;26799
14500;8.697845118601656e-09;5186904;26863
14500;6.741326685291743e-09;5093118;26498
14500;4.452745943691391e-09;5183608;26707
14500;3.449667254981922e-09;5221719;26834
