n;d;t;c
500;1.7330934145798338e-05;457848;6252
500;5.9999820504974544e-05;481903;6273
500;5.0431181774834855e-05;471154;6355
1000;8.13588018572231e-05;946455;12520
1000;3.965112918047353e-05;955682;12789
1000;0.00010114898683144524;1080716;13020
1000;0.0001937751582040126;1468171;12898
1000;1.1815470354836766e-05;1071219;12929
1000;2.1642564390134122e-05;1018910;13025
1000;1.1360078254751826e-05;987922;13023
1000;0.000169457508722215;978284;12838
1000;3.2940288815508367e-06;991088;12809
1000;1.676826739094306e-05;997771;13106
1000;5.660961972442369e-05;1002620;12756
1000;0.00010007332497424803;1068803;12843
1000;5.5701349025993885e-05;1391219;12898
1000;7.260687419041734e-05;976741;12974
1000;5.8979369060851994e-05;955471;12907
1000;6.305327522371229e-05;951103;12820
1000;3.316856521329292e-06;972594;12830
1000;5.2544801123599605e-05;948569;12736
1000;1.3779903392907578e-05;1044909;12898
1000;2.3734553749044096e-06;1000355;13047
1000;6.528998282540055e-05;977682;12827
1000;3.277180047711603e-05;1603887;12929
1000;6.10539282709377e-05;1083832;12944
1000;0.0001581076574053153;1006217;13179
1000;3.732188425642491e-05;1025323;12991
1000;9.20635045242868e-05;1042003;13214
1000;5.896959525841794e-05;976200;12775
1000;5.4177090583640286e-05;1071068;12790
1000;1.2953188557873752e-05;1001468;13051
1000;5.2123390968106253e-05;1089472;12965
1000;1.1335021766034625e-05;1536602;13212
1000;9.632290724592707e-06;990837;12999
1000;0.00020117517175494148;976501;13001
1000;7.597210765841744e-05;977923;13024
1000;1.0659493551556931e-05;989335;13258
1000;2.1310594426116047e-05;977943;12869
1000;1.907659667632622e-05;1129307;12765
1000;9.90819202884019e-06;1274299;13248
1000;5.4440783587406116e-05;1349801;13024
1000;7.576499478911813e-07;1855694;13077
1000;1.6306181526370978e-05;977633;12840
1000;5.050535498907216e-05;1041463;12848
1000;2.0357529060377466e-05;984155;12827
1000;0.00010895401617605494;998332;13124
1000;7.417450436775219e-05;1001097;12956
1000;0.0001149429048669659;1007304;12761
1000;9.841149089862e-06;978985;12908
1000;1.9664306581457236e-05;1064024;12946
1000;1.2886367833697676e-05;1279453;12636
1000;0.00011047921473278377;1016105;12827
1000;7.886831697762053e-05;977493;12779
1000;6.540568020463322e-06;1073973;12927
1000;3.8381005082521735e-05;981751;12924
1000;1.7687679246813914e-05;1016416;12922
1000;1.5000864857395158e-05;1133495;12753
1000;2.861711896806618e-05;986360;12768
1000;5.916649456205736e-05;1008791;12707
1000;5.3623935078350726e-05;1400341;12768
1000;1.0968408217792991e-05;986349;13027
1000;0.00012708508162273535;974187;12927
1000;1.8374635884166324e-05;975960;12802
1000;0.00037255378783807025;979316;13041
1000;1.627296829487257e-05;973314;12918
1000;1.15729002420073e-05;964368;12830
1000;4.46270828334816e-05;996939;13344
1000;1.9561500239961838e-05;1055459;13187
1000;5.764926358070577e-05;1259792;12919
1000;3.568993216518379e-05;1011897;12982
1000;0;987120;13128
1000;6.260351067538528e-05;965460;12775
1000;0;937508;12540
1000;3.7149422467686044e-05;973926;12930
1000;3.9053280706524696e-05;963837;12733
1000;1.5705929743536906e-05;1012398;13011
1000;5.634655343089712e-05;1024140;12841
1000;8.339306121041279e-05;1110551;12729
1000;6.619393019891007e-05;1089131;12808
