n;d;t;c
8500;1.646939320176788e-05;9564536;128799
8500;1.676453497356789e-06;9886825;128789
8500;1.5745916618348232e-05;9495912;128791
8500;8.006719786068928e-06;9475444;128835
8500;3.064433447663717e-06;9506441;128835
8500;9.188646052926686e-07;9466758;128835
8500;2.7536186422150166e-06;9854845;128779
8500;0;9688458;128789
8500;1.3234625931390909e-05;9525983;128785
8500;2.285345180985665e-06;9574791;128794
8500;1.0149570693618326e-05;9674426;128794
8500;4.347625650380493e-06;9666482;128779
8500;2.5540968764947714e-06;9535276;128799
8500;1.7624617743017268e-06;9607131;128789
8500;6.649291376947808e-07;9594783;128835
8500;3.0999152423882848e-06;9473771;128817
8500;2.1478575445987858e-06;9487035;128789
8500;1.2844805968748041e-05;9756887;128780
8500;4.637991486700077e-06;9502866;128835
8500;0;9579589;128801
8500;1.420807420693393e-05;9486575;128791
8500;3.5800443209943467e-07;9582951;128835
8500;1.466508733671823e-06;9756054;128775
8500;9.849337200273922e-07;9722578;128775
8500;4.773050233941589e-07;9521215;128835
8500;1.0551148196036308e-05;9542394;128835
8500;1.1486012985173488e-07;9514066;128785
8500;1.762167544216986e-06;9879361;128801
8500;1.5847819074821246e-06;9477898;128779
8500;6.892462155017043e-06;9581783;128780
8500;0;9578276;128785
8500;2.1446681725656447e-05;9581352;128785
8500;0;9836580;128766
8500;3.702726444565485e-06;9564981;128794
8500;1.4464886463061433e-06;9637829;128835
8500;1.1709131774173542e-06;9408678;128835
8500;1.506559767916471e-05;9551522;128817
8500;1.4818642588454445e-05;9835218;128835
8500;1.0384787491046765e-06;9479376;128817
8500;6.653155653568721e-06;9639331;128766
8500;6.378041720989103e-06;9522547;128766
8500;9.298407827595945e-07;9587599;128766
8500;2.3561420007256473e-06;9770587;128835
8500;2.463167277033662e-06;9551156;128785
8500;1.2499740123961267e-05;9600964;128766
8500;0;9575606;128780
8500;5.745132841128431e-07;9482632;128835
8500;1.1774957945132059e-05;9850607;128817
8500;7.5343445464226555e-06;9563994;128766
8500;4.597112242765711e-06;9433816;128835
8500;0;9583627;128835
8500;8.43928752425338e-06;9522552;128785
8500;1.1919515169322992e-07;9475264;128816
8500;6.152975551843021e-07;9574103;128791
8500;1.2991586403499067e-05;9466312;128780
8500;7.481364310502059e-06;9432714;128780
8500;3.22793139223565e-06;9588721;128785
8500;1.7462599937734247e-06;9454509;128835
8500;1.7581076232675574e-05;9853187;128780
8500;6.174580878703928e-06;9488909;128817
8500;7.821484012682234e-06;9562873;128772
8500;1.5867335785846315e-05;9649214;128835
8500;1.2895527009448848e-05;9525858;128780
8500;2.781287824937806e-06;9750094;128789
8500;0;9484851;128797
8500;0;9551216;128801
8500;1.7406221053173354e-05;9508236;128835
8500;1.7741985894492718e-05;9502239;128794
8500;1.923229166644891e-06;9835594;128789
8500;4.10552685226051e-06;9542740;128835
8500;0;9505200;128835
8500;1.2247831868705816e-05;9556405;128779
8500;5.6627288521626795e-06;9501583;128785
8500;7.022083641894383e-06;9700035;128785
8500;7.58933875621981e-06;9606910;128835
8500;5.100040219419011e-06;9702590;128779
8500;9.470439214176452e-06;9578016;128817
8500;4.752938177254862e-06;9649520;128766
8500;9.749767638789208e-07;9990821;128835
8500;3.97399998575132e-07;9908415;128799
8500;0;9623942;128835
8500;6.3783970399855505e-06;9591651;128835
8500;0;9475108;128816
8500;0;9854294;128797
8500;1.2413237140074251e-05;9420004;128835
8500;1.672896568782889e-05;9483173;128794
8500;1.5658831510889648e-06;9533252;128772
8500;1.7614101317509068e-06;9402698;128817
8500;2.4361961630747775e-05;9754136;128766
8500;1.4758352313126721e-05;9520262;128766
8500;0;9592088;128789
8500;0;9494931;128817
8500;4.864432626261461e-06;9483258;128835
8500;1.9404175536918977e-06;9774725;128794
8500;2.4288972077513016e-06;9617451;128835
8500;1.4235941961926457e-06;9501813;128835
8500;0;9603985;128835
8500;0;10073450;128766
8500;2.5855420087705916e-06;10113295;128794
8500;2.992853997740852e-06;10236576;128766
8500;4.9708650861624015e-06;9485172;128789
8500;3.1028339780303504e-06;9602686;128835
8500;0;9416678;128835
8500;7.725131127345186e-06;9478915;128835
8500;9.238483268947384e-06;9970116;128789
8500;8.556623800282104e-06;9497335;128801
8500;3.658790898808384e-06;9513279;128766
8500;0;9469413;128801
8500;0;9499268;128775
8500;9.34135789942836e-07;9792488;128816
8500;3.816309473991808e-07;9588936;128780
8500;1.2365770354794137e-05;9436130;128780
8500;6.1047644855927174e-06;9540045;128835
8500;2.907479712432881e-06;9471271;128835
8500;5.072073200995675e-06;9880708;128791
8500;4.654859552366553e-06;9648278;128835
8500;7.765090505595929e-07;9862670;128835
8500;6.1007439524085605e-06;10790078;128785
8500;1.5637506034060777e-05;9787534;128779
8500;7.281857415275539e-06;10023545;128779
8500;5.299373473599545e-06;9509623;128816
8500;0;9573203;128817
8500;2.2700196268266026e-06;9559616;128797
8500;1.0420345525452568e-05;9704078;128817
8500;0;9856563;128817
8500;9.465799560126609e-06;9575246;128835
8500;5.236896235771837e-06;9581227;128835
8500;3.3844892199930143e-07;9549758;128816
8500;1.9354583299380224e-06;9480499;128785
8500;3.9251851469135346e-07;9802692;128775
8500;3.984077613650161e-06;9537521;128794
8500;7.890837757984492e-06;9571564;128801
8500;0;9441506;128835
8500;4.095218770594489e-06;9506096;128766
8500;0;9876505;128780
8500;0;9697946;128835
8500;1.8259243800278213e-06;9583211;128835
8500;7.366862476487768e-06;9689770;128780
8500;9.019709222291006e-06;9546062;128789
8500;8.048983508590624e-07;9717617;128835
8500;1.7707224317931036e-06;9544323;128794
8500;0;9505977;128799
8500;0;9558535;128789
8500;1.949518254051874e-07;9582188;128835
8500;0;9537640;128835
8500;0;9566535;128779
8500;1.705269240925844e-06;9550905;128835
8500;6.94454850291848e-07;9553420;128835
8500;1.268444091684362e-05;9507294;128775
8500;0;9532431;128801
8500;3.058489008955778e-05;9754537;128794
8500;5.258905163563199e-07;9607291;128775
8500;1.1754373895500603e-05;9588376;128799
8500;1.0767694368363223e-06;9653918;128797
8500;5.352929476343249e-06;9557408;128791
8500;0;9880824;128780
8500;6.201506204117635e-07;9444045;128835
8500;5.530044778434551e-06;9463341;128817
8500;1.660179653678595e-05;9474632;128815
8500;2.7571168257800593e-05;9478880;128791
8500;3.7515144490907204e-06;9828285;128815
8500;2.490057472881446e-06;9613713;128794
8500;0;9463351;128835
8500;3.259118514731263e-06;9488749;128794
8500;5.508311400559407e-06;9503311;128766
8500;2.7576699845877073e-07;9767381;128835
8500;5.040235437236973e-06;9447291;128815
8500;0;9540270;128835
8500;5.6587108469008385e-06;9396430;128835
8500;8.928838501898184e-09;9461602;128789
8500;3.703475092264874e-06;9683815;128799
8500;6.307518068626727e-06;9592824;128791
8500;3.498384642086627e-06;9563759;128835
8500;0;9528564;128835
8500;4.428688438518069e-05;9566875;128801
8500;0;9830104;128815
8500;1.0230978765290999e-06;9469437;128799
8500;5.107570834828046e-06;9526865;128835
8500;2.5031581288859073e-06;9483770;128794
8500;0;9685818;128815
8500;3.559560873778178e-06;9974450;128835
8500;2.3580473542672564e-05;9948897;128794
8500;9.406086459162744e-07;9605262;128835
8500;1.4068156158897338e-06;9617790;128835
8500;3.7341388334777292e-06;9559461;128835
8500;1.4913787978576565e-05;9511491;128835
8500;1.481168522776688e-06;9711662;128775
8500;3.0632301407096385e-06;9424563;128835
8500;1.7847775765633678e-06;9466017;128815
8500;0;9575582;128815
8500;0;9649070;128797
8500;3.763182862182024e-05;9986722;128835
8500;0;9608889;128835
8500;0;9600042;128801
8500;3.294706297785055e-06;9490162;128817
8500;0;9601500;128779
8500;0;9855556;128835
8500;5.090078137870435e-07;9508175;128835
8500;9.07016091999946e-06;9564190;128835
8500;0;9614525;128801
8500;2.45849441848911e-06;9495161;128835
8500;9.18867502985865e-06;9951176;128785
8500;1.5298263474905482e-06;9525187;128835
8500;0;9472879;128835
8500;0;9545500;128780
8500;0;9533492;128817
8500;1.0592176836299316e-05;9550590;128766
8500;2.1327232834766896e-06;9541869;128775
8500;4.752470388447172e-06;9486074;128794
8500;0;9494534;128835
8500;0;9473730;128797
8500;9.766542669042977e-07;9464217;128794
8500;1.151815251176913e-06;9830650;128780
8500;5.3055315629157995e-06;9474266;128775
8500;8.592063996726296e-06;9590289;128780
8500;2.071334002096137e-06;9504177;128835
8500;1.7795945589371698e-07;9477107;128835
8500;0;9754336;128835
8500;2.9521443845048623e-06;9438565;128835
8500;1.547096112908264e-05;9479692;128835
8500;2.646067448153211e-06;9527692;128835
8500;1.5583989558975997e-05;9514793;128794
8500;7.793457652671698e-06;9850121;128791
8500;3.7231687199379415e-06;9512233;128835
8500;3.467550928393237e-06;9812676;128772
8500;1.733334126674535e-06;9608809;128779
9000;8.123846727881023e-06;10092234;136191
9000;0;10490612;136141
9000;7.40334837057155e-06;10093878;136135
9000;0;10040448;136141
9000;0;10155423;136191
9000;3.982965027904406e-06;10045637;136153
9000;0;10089545;136191
9000;5.486649343744432e-06;10066532;136141
9000;1.2811115200239698e-05;10341077;136146
9000;9.097121540069253e-06;10087351;136191
9000;5.691389280582104e-06;10144914;136122
9000;2.2295215178491645e-06;10027905;136141
9000;0;10414995;136122
9000;2.7005490487175265e-06;10092080;136191
9000;4.143222194219476e-07;10037718;136166
9000;7.196595969483077e-06;10121515;136191
9000;1.0755026321751515e-05;11090497;136135
9000;6.8886557615943644e-06;10124135;136146
9000;3.7829829327429287e-06;10073931;136191
9000;0;10048158;136191
9000;1.0183514554951145e-05;10235875;136131
9000;1.2453318006200309e-05;10122307;136146
9000;0;10287115;136185
9000;0;10224889;136191
9000;8.25180403957182e-06;10097981;136191
9000;4.165800356892291e-07;10067844;136141
9000;6.88959030470393e-06;10029633;136166
9000;0;10197227;136191
9000;1.950445482901131e-06;10221282;136141
9000;1.3914938532810783e-05;10210827;136153
9000;0;10042943;136141
9000;3.975578635961874e-06;10200523;136191
9000;5.418808940449438e-07;10151881;136172
9000;2.1705210739852987e-08;10027219;136166
9000;2.2760607659710885e-06;10139509;136131
9000;0;10386356;136191
9000;1.3212673012241716e-05;9996175;136153
9000;7.537463528328736e-06;9943131;136191
9000;0;9990715;136122
9000;7.481661974395593e-07;10245989;136191
9000;9.769333686460158e-08;10090542;136191
9000;1.8186853057988728e-06;10006901;136122
9000;5.315048998699723e-06;10059600;136155
9000;2.1637415794639736e-06;10102179;136166
9000;8.811627473237493e-06;9937074;136141
9000;1.687466337663146e-06;10010908;136141
9000;0;10103807;136185
9000;0;10064834;136146
9000;1.764315091024038e-06;10071265;136146
9000;2.5379652712764766e-07;10030740;136191
9000;1.0559444246771577e-06;10265350;136171
9000;3.371866727053252e-06;10064914;136141
9000;0;10179158;136131
9000;1.1503771105036975e-05;9996030;136141
9000;4.170194415342721e-06;10404480;136191
9000;1.5545663755167638e-05;10078911;136122
9000;3.7141272765106592e-06;10016939;136185
9000;6.442126317729446e-06;10117517;136166
9000;1.7517221989615805e-06;10329635;136172
9000;0;10069778;136141
9000;3.6696778835665356e-06;10135762;136122
9000;9.787809820416271e-06;10072854;136153
9000;5.001632460421845e-07;10093142;136191
9000;0;10075103;136191
9000;6.206852100620885e-07;10324971;136166
9000;3.5895024762533367e-06;10461081;136147
9000;8.158157768223262e-07;10122667;136191
9000;7.175467360232002e-06;10036285;136141
9000;2.62723217098193e-06;10116667;136191
9000;5.76106362337736e-07;10263196;136166
9000;5.337810036420976e-06;9966880;136191
9000;1.686192099170647e-06;10104003;136191
9000;1.0620280224915568e-05;10125853;136135
9000;1.97059290441004e-07;10261783;136171
9000;2.278541152755942e-06;9981728;136141
9000;4.927568525325832e-06;9998860;136131
9000;0;10025826;136191
9000;4.605121169509729e-06;10326805;136191
9000;3.115262570574373e-06;10052936;136185
9000;2.044907575493582e-06;10024503;136191
9000;1.2229965529964026e-05;10027894;136191
9000;5.367015852741908e-06;10400794;136191
9000;7.411161008552547e-06;10016574;136131
9000;2.340251312404895e-06;9963784;136131
9000;3.6406704997382633e-06;10003834;136191
9000;1.0045071789477333e-05;10059398;136172
9000;3.094744656539916e-06;10199552;136155
9000;2.9182194746235623e-06;10010457;136131
9000;0;10210748;136146
9000;4.078936424178892e-06;10080694;136191
9000;0;10105736;136191
9000;4.832289442036064e-06;10075027;136171
9000;4.169918303431608e-06;10308656;136191
9000;2.8324420686676177e-06;10208228;136166
9000;1.3023937392664386e-05;10133077;136135
9000;5.669075097136655e-07;10080107;136185
9000;2.787274369642212e-07;10387003;136131
9000;2.350105620441134e-06;10025581;136131
9000;1.174561316485967e-06;10043709;136191
9000;4.4127455250952963e-07;10050828;136131
9000;1.5764858941058613e-06;10237422;136131
9000;8.395245455705691e-06;10065671;136131
9000;4.140503699234799e-06;10130542;136155
9000;2.571152880603833e-06;9969670;136146
9000;1.4770101793848411e-06;10016813;136153
9000;6.184957787258583e-06;10260185;136135
9000;4.097702098970757e-06;10089495;136155
9000;3.1097491273723854e-06;10256167;136146
9000;0;10003695;136141
9000;2.7994309235390702e-05;10224819;136191
9000;2.241618030640602e-07;10221838;136131
9000;3.185768680857848e-06;10360838;136135
9000;1.3119748393242148e-06;10196040;136155
9000;0;10079492;136146
9000;0;10148611;136172
9000;1.423646525378075e-05;10429833;136191
9000;5.736399034450557e-06;10066472;136141
9000;1.445163931634852e-06;10057044;136191
9000;4.167471291394165e-06;10520652;136153
9000;4.435198346364189e-06;10059449;136146
9000;2.0763846990345947e-05;10233395;136141
9000;9.259052938026535e-06;10122006;136141
9000;7.385933040615633e-06;10366720;136122
9000;5.976744025248948e-06;10123048;136153
9000;9.950712503759007e-06;10115934;136166
9000;1.1702981980277194e-05;10120187;136141
9000;8.545170340990005e-06;10345535;136166
9000;6.9295331036611785e-06;10043719;136131
9000;3.37694019414414e-07;10073666;136141
9000;0;10158770;136141
9000;1.6739915511820858e-05;10281190;136166
9000;8.564099197583275e-07;10109242;136185
9000;3.2323637926268134e-06;10009164;136191
9000;6.89789396013385e-06;10049850;136171
9000;5.934669162210859e-06;10494634;136185
9000;0;10051629;136141
9000;5.8434990775069195e-06;10056272;136171
9000;0;9973011;136191
9000;5.788781489157735e-07;10192458;136141
9000;0;10120127;136153
9000;0;9999987;136131
9000;2.2413667185583463e-06;10178286;136191
9000;4.965860843308967e-06;10007041;136131
9000;0;10106427;136191
9000;7.04522118921691e-06;10099264;136141
9000;2.926733687402816e-06;10495281;136191
9000;0;10058176;136146
9000;1.3729208124813042e-06;10091619;136135
9000;1.1806663230418124e-06;10018782;136166
9000;2.678926073862442e-06;10367577;136191
9000;0;10035343;136122
9000;7.52747472432258e-06;10129200;136191
9000;1.760071036194244e-06;10262744;136191
9000;0;10307524;136153
9000;2.7849884378650103e-06;10150804;136131
9000;9.802842570127979e-06;10075028;136131
9000;0;10138206;136122
9000;1.276012503326207e-06;10072884;136146
9000;1.0131537154789427e-06;10057846;136191
9000;7.238029791301059e-06;10101638;136141
9000;2.011003675905787e-05;10388516;136131
9000;4.620777392494446e-06;10080839;136153
9000;1.0073104664276578e-06;10090743;136166
9000;1.936716984535236e-05;10053878;136131
9000;5.2787247546426386e-06;10348776;136185
9000;6.330301363766111e-06;10082572;136185
9000;1.628792299757098e-06;10135441;136131
9000;7.1767916393072895e-06;10041625;136122
9000;4.429936163674597e-06;10461929;136171
9000;1.8505035048743679e-06;9997473;136141
9000;1.2894398651042138e-06;10046790;136122
9000;2.631105152361979e-06;10070739;136155
9000;7.028941756359597e-06;10339373;136191
9000;6.153375969264463e-06;9943922;136166
9000;3.752835742165672e-08;10072904;136131
9000;5.592361312922733e-07;9986662;136153
9000;3.5252893604287294e-07;10249414;136153
9000;2.271172135803745e-06;10174955;136153
9000;8.679102869557642e-06;10022249;136191
9000;0;10374360;136185
9000;5.458633899113607e-06;10126373;136122
9000;1.317349226648279e-06;10135732;136166
9000;1.0177692106871916e-05;10033340;136171
9000;2.5482562684975285e-06;10383646;136191
9000;9.790812446341945e-07;10041876;136171
9000;2.580473479174561e-06;10056122;136131
9000;1.091142222020558e-06;10074708;136146
9000;4.629306868952909e-06;10398474;136191
9000;0;10059278;136191
9000;2.068836768120974e-06;10316410;136131
9000;4.6358390015655004e-07;10063126;136191
9000;1.1349506088276229e-06;10399757;136131
9000;1.0271276575934962e-06;10032549;136191
9000;7.62448124302928e-07;10083263;136191
9000;5.611784645087603e-06;10041966;136141
9000;3.5097697492769697e-06;10028857;136122
9000;9.175247945858445e-07;10004966;136191
9000;1.9464234820021353e-06;9999562;136122
9000;1.6634717384444997e-05;10448869;136153
9000;4.674517654290611e-06;10096959;136155
9000;0;10006530;136135
9000;0;9992968;136191
9000;3.870842018027787e-06;10412932;136191
9000;3.5363522384868062e-06;10072639;136166
9000;0;10083649;136131
9000;1.3959626685711157e-06;10077337;136185
9000;7.046993212966868e-06;10313741;136191
9000;1.2445565803487213e-06;10077663;136191
9000;2.402347824559392e-06;9997007;136185
9000;6.795177162732813e-06;10020270;136166
9000;7.845668026362773e-07;10360453;136153
9000;7.278819855127683e-06;10040042;136131
9000;8.463888343135384e-06;10028050;136185
9000;4.558681677258036e-06;10045052;136131
9000;5.2474765985799365e-06;10048343;136131
9000;7.750989055144153e-06;10019023;136131
9000;5.661837347792353e-06;10105566;136153
9000;3.2076982136031162e-06;10244005;136131
9000;1.5970833104339555e-06;10025410;136185
9000;3.937713735635562e-06;10061553;136171
9000;1.7868715920799083e-06;10131223;136122
9000;0;10361350;136191
9000;0;10157353;136153
9000;1.459605159626065e-06;10081951;136122
9000;0;10117938;136191
9000;3.7900163962212297e-06;10212266;136131
9000;7.153141286520004e-06;10076300;136191
9000;1.888996699395129e-06;10095777;136191
9000;0;10020956;136191
9000;4.074147670896089e-06;10245958;136147
9000;1.1850298560989181e-05;10072383;136141
9000;3.6306488969684025e-06;10065956;136131
9000;8.784546557727424e-06;9976903;136191
9000;7.554060256098616e-06;10174308;136131
9000;1.9770988230471964e-06;10095597;136166
9000;1.9794169879072676e-05;10040688;136191
9000;1.0607698686659894e-06;10176843;136185
9000;1.3434000859291473e-05;10180876;136146
9000;0;10042858;136153
9000;1.8587900186606277e-05;9979038;136185
9000;6.976681364179171e-06;10311952;136122
9000;5.009343321926707e-06;10150519;136185
9000;5.775964699417102e-06;10120513;136171
9000;3.86761684711967e-06;10098853;136191
9000;1.4910197149164972e-06;10257600;136122
9000;1.6202025757472427e-05;10010036;136191
9000;0;10083173;136131
9000;1.705939379648136e-06;10015025;136155
9000;7.906331321805293e-06;10428811;136171
9000;8.603457146705296e-06;10124952;136166
9000;0;10100846;136191
9000;1.9295427144960797e-06;10195182;136122
9000;1.4252919511292816e-07;10220361;136141
9000;3.6280601922733524e-07;10087952;136141
9000;2.388770432848464e-06;10056293;136166
9000;1.5504346524419788e-06;10086760;136146
9000;1.4240543253885019e-05;10404555;136191
9000;4.096369294104285e-06;10212095;136135
9000;4.6612446243377015e-06;10063066;136135
9000;4.302876773443209e-06;10118169;136141
9000;1.0148148059663242e-06;10137129;136153
9000;2.127961063247419e-06;10137550;136185
9000;7.713163669154088e-06;10138006;136191
9000;1.4704787365538152e-06;10356856;136191
9000;0;9996260;136147
9000;3.452199153319846e-06;9992813;136191
9000;4.5380111670656476e-06;10024633;136131
9000;1.1992865600607416e-06;10253201;136135
9000;2.8889703172496617e-06;10066421;136191
9000;1.8815360710577878e-06;10060601;136146
9000;1.0476408822679417e-06;10045532;136147
9000;0;10401620;136131
9000;6.764415390159151e-06;9986482;136153
9000;5.411473259164801e-06;10157402;136185
9000;0;10021287;136131
9000;0;10435548;136153
9000;1.0553586880512889e-06;10070459;136166
9000;2.828769578022694e-06;10125708;136153
9000;0;10238234;136191
9000;1.2471820693971125e-06;10142665;136141
9000;1.2528309645265523e-07;10148014;136141
9000;0;10084586;136131
9000;6.759026832448001e-06;10247020;136191
9000;7.671763916916596e-06;10150379;136172
9000;4.128124323821147e-06;10020926;136153
9000;6.580226135866063e-06;10082471;136141
9000;5.9430325316522925e-06;10455451;136131
9000;6.626256052744139e-07;10143867;136146
9000;0;10036516;136191
9000;7.584150748862761e-06;10062154;136141
9000;2.7416444478567392e-06;10536313;136166
9000;1.8994451866372053e-06;10067143;136191
9000;3.3442925579940663e-06;10118710;136141
9000;4.452248790864921e-06;10230940;136153
9000;2.082005505221751e-06;10345024;136191
9000;2.144226493028256e-06;10116947;136166
9000;3.834308867745051e-06;10093343;136141
9000;2.097718149185468e-07;10048448;136131
9000;9.061957976230772e-07;10224073;136153
9000;0;10159662;136131
9500;0;10573121;140968
9500;1.264614675422493e-06;10733482;140969
9500;2.8438171000844115e-06;10447937;140915
9500;2.4064421431657657e-06;10596626;140975
9500;7.590290913794817e-06;10921635;140930
9500;3.421983053031319e-07;10748992;140969
9500;0;10667418;140915
9500;0;10523158;140925
9500;1.5222891855071197e-05;10547634;140964
9500;3.827217589624787e-06;10365913;140969
9500;8.637770648967091e-06;10406670;140975
9500;4.808815064039074e-06;10786387;140943
9500;1.3191289802483297e-05;10457099;140950
9500;5.67566929876584e-06;10374780;140936
9500;6.17322089396799e-06;10795819;140969
9500;1.0353056100864677e-05;10465710;140936
9500;7.072908230765229e-07;10443434;140962
9500;6.368625976027609e-07;10749618;140975
9500;9.482574583552505e-06;10412922;140950
9500;0;10398715;140930
9500;2.141983032721839e-06;10465810;140925
9500;0;10492501;140930
9500;2.7448637768268114e-07;10351391;140975
9500;2.9577305761252504e-06;10389503;140937
9500;1.8378727417722729e-06;10625830;140975
9500;7.927913246386087e-06;10439612;140975
9500;1.1876484422246314e-05;10382855;140964
9500;1.6561521555824577e-06;10635388;140942
9500;1.1783178178736975e-06;10415472;140925
9500;1.256685186523665e-06;10438564;140929
9500;4.610226859380617e-06;10723534;140925
9500;1.0328898615075133e-05;10344523;140935
9500;2.324091592398325e-06;10374840;140925
9500;7.285012352920006e-06;10374750;140968
9500;5.620300593256466e-07;10679220;140943
9500;1.5336783039887614e-05;10315559;140950
9500;0;10448267;140969
9500;1.0976939092133264e-06;10703476;140962
9500;8.649269569449558e-07;10481670;140906
9500;2.661586951502315e-06;10431401;140975
9500;0;10661963;140975
9500;1.6213285403132716e-07;10333693;140975
9500;0;10371072;140964
9500;9.194944899926227e-07;10911005;140975
9500;1.4109056095668038e-07;10473805;140975
9500;4.2269813947948265e-06;10380451;140975
9500;4.738787494518171e-06;10392403;140925
9500;0;10468305;140969
9500;1.966837029354629e-06;10426913;140975
9500;1.0953695428139731e-05;10357342;140975
9500;0;10740025;140930
9500;0;10391010;140915
9500;1.477578064879026e-05;10439461;140925
9500;9.307311700346155e-06;10789637;140975
9500;1.5151434372140393e-06;10367957;140925
9500;0;10417850;140950
9500;6.047230792671776e-06;10616093;140975
9500;5.5802727578213585e-06;10290105;140950
9500;8.577137056264839e-06;10565553;140925
9500;2.047413348527094e-06;10382780;140950
9500;1.6184602691371452e-07;10405087;140929
9500;0;10381006;140915
9500;0;10417765;140975
9500;6.543258279312347e-06;10711667;140935
9500;5.751543252774383e-07;10361104;140969
9500;1.8718238549708666e-06;10416844;140975
9500;0;10703266;140915
9500;2.5408541398652673e-06;10319696;140942
9500;3.227540745776025e-08;10361435;140975
9500;2.18678485341961e-06;10599231;140950
9500;1.2442531061029882e-08;10405558;140950
9500;7.555606248210722e-06;10490477;140925
9500;5.183103170880443e-06;10361175;140935
9500;5.971363268075791e-06;10377450;140975
9500;0;10369921;140925
9500;6.552199249831858e-08;10386222;140937
9500;3.6813369611587987e-06;10659253;140969
9500;6.147692637570312e-06;10383185;140975
9500;1.2459356057981097e-07;10524571;140929
9500;6.176057900542098e-06;10833569;140975
9500;4.525595495574741e-06;10479296;140950
9500;1.899993487752827e-05;10352719;140925
9500;4.029287177353957e-06;10701498;140906
9500;6.6659566518856295e-06;10405753;140975
9500;5.502990994443735e-06;10469632;140975
9500;3.644078970799214e-07;10434798;140975
9500;1.1677797509102028e-05;10417610;140915
9500;7.776427427330646e-06;10362768;140969
9500;1.3583725335331032e-05;10422690;140975
9500;0;10562051;140937
9500;1.4141811438939111e-05;10389086;140925
9500;3.7283912887042803e-06;10395578;140975
9500;9.047658918182044e-06;10704267;140925
9500;1.5692269360101374e-05;10388435;140915
9500;9.268078010382652e-06;10393971;140937
9500;2.0583161487452983e-06;10561916;140937
9500;7.743122653558476e-06;10285933;140915
9500;7.107815718665478e-06;10390013;140943
9500;9.667604914553873e-06;10374444;140930
9500;0;10343862;140915
9500;3.6012179684408174e-06;10402682;140975
9500;1.1466663070169858e-06;10429523;140925
9500;4.746590238635662e-07;10632894;140950
9500;3.645752473246944e-07;10367476;140936
9500;5.454387822234619e-06;10456653;140969
9500;0;10740946;140942
9500;2.7170796137454545e-06;10443028;140906
9500;0;10406980;140925
9500;7.658195380177979e-06;10724435;140969
9500;0;10306582;140925
9500;0;10374579;140943
9500;5.687718136138109e-06;10524040;140937
9500;3.0411224083426447e-07;10498021;140969
9500;1.0569757536993407e-05;10399917;140915
9500;6.3822009948588665e-06;10315479;140937
9500;7.367324799112396e-07;10798935;140925
9500;0;10368148;140915
9500;3.1439614948114425e-06;10400989;140925
9500;3.974743545409609e-08;10776432;140968
9500;0;10475679;140937
9500;0;10461873;140943
9500;1.7092451182199042e-06;10597828;140929
9500;2.118473563683665e-06;10476090;140943
9500;3.732079403018229e-06;10368357;140969
9500;0;10373368;140975
9500;0;10625765;140930
9500;8.872824576566796e-06;10356771;140975
9500;3.796033234304552e-06;10430404;140975
9500;4.133098053471507e-06;10700911;140930
9500;1.4812212065618002e-05;10428762;140929
9500;0;10517708;140925
9500;9.691922312371481e-06;10649936;140925
9500;1.2705144312841199e-05;10373698;140975
9500;4.807813794527327e-06;10390419;140975
9500;9.889365453208399e-07;10682436;140929
9500;2.472456002600154e-06;10353981;140975
9500;5.899097939243703e-06;10382875;140930
9500;9.124881346078695e-07;10560619;140930
9500;3.1279251390126106e-06;10456293;140975
9500;2.3834267270927967e-07;10359511;140975
9500;9.039431599466852e-06;10480889;140930
9500;6.849439266987112e-06;10829683;140915
9500;7.594264835542042e-06;10373182;140942
9500;7.357661125917403e-06;10462399;140962
9500;2.8773910171198125e-06;10718980;140969
9500;8.962348515773044e-06;10360508;140962
9500;9.58612295265393e-06;10362541;140975
9500;6.1380729948767865e-06;10639140;140937
9500;0;10338862;140968
9500;1.268593390446604e-06;10397873;140969
9500;1.5417315894328265e-05;10362937;140937
9500;4.938277706756367e-07;10474858;140969
9500;0;10442686;140968
9500;0;10437197;140969
9500;2.1189803188770284e-06;10599841;140943
9500;2.7741732524511065e-06;10431637;140930
9500;2.430593891045163e-06;10415285;140975
9500;5.62371617529589e-06;10774749;140915
9500;5.217954053893248e-06;10390389;140925
9500;9.456143047259502e-06;10358710;140929
9500;0;10702885;140937
9500;0;10440743;140906
9500;1.4041515312701591e-05;10349643;140975
9500;0;10371894;140975
9500;1.1385626401683169e-06;10332981;140962
9500;6.572705771090703e-06;10428962;140915
9500;1.0469312625716043e-06;10420746;140969
9500;0;10644676;140929
9500;9.558965333611447e-06;10390630;140936
9500;8.390967789762005e-06;10502013;140942
9500;5.100692675896745e-06;10794061;140975
9500;1.2574532967546403e-05;10342900;140975
9500;1.8123295866256939e-06;10485097;140975
9500;9.190921752111336e-06;10642927;140929
9500;2.88397575159971e-06;10352027;140929
9500;5.644461685827551e-07;10356150;140969
9500;3.7816904482346203e-06;10428891;140975
9500;0;10376994;140962
9500;5.510101068084694e-06;10396410;140962
9500;1.2461356497239784e-05;10477562;140937
9500;0;10695852;140975
9500;2.1692356116931322e-07;10460741;140975
9500;6.1131133861636044e-06;10374809;140915
9500;5.1119626416906705e-06;10626131;140906
9500;8.469073922712234e-07;10332119;140975
9500;6.128729900078955e-06;10290582;140975
9500;2.49731691503996e-06;10578151;140925
9500;4.551809732855627e-06;10344393;140975
