n;d;t;c
6500;5.130515323847688e-05;9592173;83676
6500;1.5650125776936854e-05;9094430;84393
6500;0.00013614067283621286;9435659;84109
6500;0.000102093362406175;9543361;85368
6500;6.51841979314446e-05;9235263;82957
6500;9.713051087620493e-06;9140806;84320
6500;3.398701175638674e-05;9278966;82967
6500;4.249600037118661e-05;9333803;82729
6500;0.0001257864092207906;9471556;84261
6500;0.00010518323908760228;9066167;82305
6500;2.8106816962332675e-05;9223817;81116
6500;0.00013437054850204636;9603814;85505
6500;0.0001005250500575531;9640117;83736
6500;4.2314208889876264e-05;9050343;82774
6500;3.779561022983349e-05;9587865;84901
6500;0.0001093042305987465;9757367;84886
6500;9.10699949580295e-05;9619223;83603
6500;0.00013140758710188962;9107795;83060
6500;0.0001255577967610334;10260797;85665
6500;0.00010744082551091177;9792614;84966
6500;6.946715024233049e-05;9654504;83441
6500;7.00326151558023e-05;9287762;82890
6500;6.37099116730467e-05;9836891;85698
6500;4.903694713229776e-05;9536668;83773
6500;4.014573136284767e-05;9439276;83386
6500;0.00014953838869108299;9289926;84705
6500;3.794327401187566e-05;9270350;81995
6500;9.607473128362545e-05;9919606;84408
6500;7.555781556162633e-05;9489260;82930
6500;0.00012255696391436568;9338207;85490
6500;0.00010798153372795701;9777235;84783
6500;5.001142878646826e-05;9335010;80710
6500;4.4855004172910285e-05;9859558;85159
6500;4.643863853225894e-05;9495311;85239
6500;6.033196196050611e-05;9398435;82874
6500;7.582331701759822e-05;9585275;84474
6500;6.62117741024256e-05;9612376;83177
6500;8.464682055301001e-05;9377230;86049
6500;1.5089220991566537e-05;9212231;83447
6500;0.00015931541600731656;9790600;86791
6500;5.547291769181721e-05;9562001;83939
6500;4.838507534315916e-05;9635524;83629
6500;0.00012690972986198343;9312818;85248
6500;0.00010010309051765708;9591031;83219
6500;8.3426239342986e-05;9558214;82834
6500;6.355284110859474e-05;9602176;83646
6500;0.00012095652003017299;9237267;84961
6500;8.850524854459973e-05;9456623;82781
6500;7.974542983856721e-05;9461672;82920
6500;0.0001071788082448833;9794887;82828
6500;0.00021185137964156806;9327663;84854
6500;3.585175265378515e-05;9505966;83012
6500;4.8407014325674035e-05;9579855;84275
6500;0.00014706001500185996;9974499;86999
6500;0.00011831393143974321;9114978;82847
6500;0.00023173147262968305;9848288;84441
6500;7.33765966118723e-05;9638133;84602
6500;2.9765818392350294e-05;9646945;84883
6500;0.00013097889484844268;9304273;84777
6500;6.461130152364599e-05;9632408;83381
6500;9.845808143378497e-05;9332876;81920
6500;9.20554025098325e-05;9405464;83942
6500;0.00014860618361721902;9196491;83756
6500;0.00011217274137689277;9505199;84960
6500;7.154271460210744e-05;9545104;82989
6500;9.986854217251495e-05;9683274;85127
6500;0.00015201811229242557;9357492;84937
6500;8.008052864285088e-06;9485823;83913
6500;6.484972767108512e-05;9247802;82682
6500;6.913995148345789e-05;9499924;84377
6500;4.297543513087955e-05;9124286;82691
6500;0.00019216532335492866;9532346;85800
6500;0.00011456915837956175;9579223;85592
6500;0.00020385652569513522;9595785;85471
6500;9.62424813642428e-05;9037703;82624
6500;9.512071964252394e-05;9415140;86573
6500;4.098735712271692e-05;9430590;84557
6500;4.744212878247324e-05;9176548;82161
6500;2.2737404431477554e-05;9083809;82823
6500;0.000134542353261026;9120849;84166
6500;3.789835247735438e-05;9194477;83003
6500;2.0631896629959705e-05;9381247;83918
6500;5.088123061357768e-05;9202672;84403
6500;0.00018401074558827002;9606544;84740
6500;2.2881633461882734e-05;9364570;82493
6500;8.25219797249551e-05;9534385;85756
6500;8.14035895943631e-05;9128042;82951
6500;5.356846925983359e-05;9018597;82479
6500;0.00013489733115415911;9408012;83580
6500;6.927991326304739e-05;9382119;83439
6500;0.00018745415554343714;9179549;84390
6500;0.00011042932789943583;9406359;82794
6500;7.573154967235734e-05;9414158;83392
6500;0.00018624713389353567;9703787;85818
6500;3.081419116444339e-05;9029328;83460
6500;4.3884567533393194e-05;8915359;80787
6500;7.905448415013503e-05;9557547;84372
6500;8.990410302929331e-06;9435830;83661
6500;7.077037082986436e-05;8976158;81637
6500;5.1356951690564165e-05;9381047;83262
6500;5.8495436693294476e-05;9338898;83436
6500;4.675240115523631e-05;9459153;83163
6500;6.892692749317221e-05;9197492;84851
6500;2.638352343290924e-05;9358835;83828
6500;4.1014507277457545e-05;9258557;83209
6500;2.799165490542429e-05;9162647;81821
6500;0.00011512503545453253;9244571;85131
6500;0.00010370676924433156;9471873;84540
6500;5.2496816123701206e-05;9350028;83224
6500;0.0001338603039141364;9289701;83245
6500;2.9317914294019506e-05;9317638;84917
6500;0.00018438488003232574;9237217;83547
6500;0.00016119893289650994;9444326;84908
6500;8.748613851630003e-05;9334584;83394
6500;0.0001588649061104578;9088488;83866
6500;0.00010397778253674039;9254760;85258
6500;9.869043819021738e-05;9527131;84425
6500;6.182390104228863e-05;9426683;84163
6500;0.0001974571178860405;9375060;84499
6500;0.00013586110515773742;9288578;86048
6500;9.446746305054072e-05;9599676;82462
6500;6.956048701325017e-05;9637918;85012
6500;0.00019574533439424463;9448183;84421
6500;0.00019279301821290077;9143812;83741
6500;3.510059079634279e-05;9560614;84117
6500;4.3394117294239485e-05;9543777;84741
6500;2.522288714249223e-05;9171549;81600
6500;0.0001104168900883897;9134064;83630
6500;0.00010457766261975381;9569481;85017
6500;9.551020685464558e-05;9247076;81666
6500;8.486661036905659e-05;9312308;83482
6500;9.794004862401367e-05;9256713;84723
6500;0.00014520973490609953;9545595;85170
6500;0.00020445539917944455;9604436;85293
6500;6.070680166956965e-05;9408428;83434
6500;3.336930955191738e-05;8986598;82795
6500;1.8880218398579158e-05;9290637;83508
6500;9.641581708151588e-05;9351151;83555
6500;7.043813674437868e-05;9448784;84587
6500;0.00011905661637280804;9104959;84387
6500;7.464942715539559e-05;9472568;84105
6500;1.811279581120928e-05;9572561;83228
6500;0.00010651436322131975;9582830;86187
6500;0.00014427750454099853;9024048;82396
6500;5.547522750681605e-05;9322747;81693
6500;3.32370950287956e-05;9331604;82277
6500;0.00011384932852999807;9458281;82967
6500;4.587667811783088e-05;9157317;84123
6500;1.149621280063107e-05;9141478;81145
6500;4.921375255977859e-05;9462464;83934
6500;1.3176779108496174e-05;9351897;83219
6500;7.117317860468606e-05;9194628;83347
6500;0.00013240874294271344;9379323;83392
6500;0.0001279062829617233;9542820;85016
6500;6.384958022587519e-05;9370968;83415
6500;8.355736525628042e-05;9125828;83960
6500;9.080571216863663e-05;9273480;82391
6500;3.9937794421665354e-05;9262759;82112
6500;5.5674515440797096e-05;9359762;83148
6500;1.879948636141137e-05;9040197;82875
6500;4.889426368633619e-05;9320423;83985
6500;6.405296644017107e-05;9431887;83674
6500;0.0001783828936424242;9617731;85855
6500;8.20788791487349e-05;9123274;83325
6500;8.09639156637733e-05;9295125;80845
6500;0.00010777090250236327;9300531;82607
6500;7.273241802130363e-05;9480559;83426
6500;6.922054278050781e-05;9059023;83199
6500;0.00014425181758680509;9672183;85794
6500;0.0001059546103988793;9413809;83871
7000;5.2611138321497826e-05;10310499;91552
7000;3.686280528930641e-05;10304618;90479
7000;6.78645000447967e-05;10091578;91962
7000;0.0001281655668654097;10347074;91178
7000;0.000133058831723386;10579138;92571
7000;0.00011783888434946228;10204661;90625
7000;7.114090226217093e-05;10228715;91245
7000;3.453262412324547e-05;9821933;89509
7000;0.00017764034272716643;10425375;94139
7000;6.864447893471916e-05;9952178;89074
7000;0.00022765060819317348;10283254;92491
7000;3.9280380149351224e-05;10290271;93032
7000;5.814792860443067e-05;10171924;91592
7000;7.536552099174606e-05;10047866;92245
7000;0.00013503714171902363;10260420;92042
7000;0.00013807405817309844;10335150;91715
7000;4.8446294694254917e-05;10400794;91312
7000;0.00010017956182570078;10413508;91729
7000;7.185550177117612e-05;10358359;91723
7000;5.062380826261263e-05;9847392;90027
7000;4.144163349519493e-05;10133768;89621
7000;8.559936115439916e-05;10303546;90776
7000;4.784704942540711e-05;10365768;93290
7000;6.358868989070805e-05;9944499;88939
7000;0.0001442467354662572;10249304;91800
7000;5.033615070336809e-05;10129610;91951
7000;4.671579964146023e-05;10344112;91741
7000;5.8068923150145404e-05;10393986;92197
7000;0.00011518354573541961;10295872;92648
7000;0.00012392751209536402;10219549;90946
7000;6.626568482455082e-05;9854113;90798
7000;7.255494897445595e-05;9865414;89445
7000;0.00010457294399403407;10297074;91270
7000;6.715477748645936e-05;10343140;90247
7000;8.991160355665486e-06;10232984;91399
7000;3.358168363739898e-05;10217054;90187
7000;5.42162437526197e-05;9979599;90222
7000;1.5448716386354977e-05;11101137;90683
7000;9.268804455331638e-05;10294134;90774
7000;0.00011067923329100071;10539489;91374
7000;8.755176215585117e-05;10450652;92604
7000;3.5860498111076825e-05;10348921;90238
7000;0.00019017113420163816;10457174;93505
7000;3.030021277444962e-05;10391741;91784
7000;0.00010135259150083712;10253913;90333
7000;0.00014647456640390518;10293754;92758
7000;9.43600705835437e-05;10422344;92211
7000;0.00012989961177004226;9910409;91458
7000;0.00013821548185505197;10416348;92129
7000;0.0001584595936981905;10425955;93932
7000;3.8512786340605816e-05;10233134;90994
7000;6.50963526384197e-05;10399241;91154
7000;4.5930311089424344e-05;10255246;92377
7000;0.00010595447731823157;9857610;91130
7000;4.1831180341084093e-05;10276701;90452
7000;1.1214404109024326e-05;10329555;92929
7000;0.0001452661205770104;10116796;91112
7000;6.318877275614247e-05;10298377;92451
7000;0.00013213499322743439;10164746;91857
7000;4.815976570191073e-05;9860676;90182
7000;0.000141162259806454;10506797;93716
7000;0.00011679863940723667;10329795;92750
7000;4.4107855279311224e-05;10166990;90758
7000;5.469329082276437e-05;10238814;91751
7000;7.917225830554138e-05;10247241;92730
7000;6.456442322269298e-05;9885373;92009
7000;9.973497004839616e-05;10418161;92699
7000;7.769123421530309e-05;10057054;89311
7000;8.28972409840024e-05;10064128;90162
7000;0.00013204921160849277;10023271;89490
7000;0.00011033584371959444;10369494;91860
7000;8.775744894203083e-05;9918905;91276
7000;8.569267124542408e-05;10220200;91643
7000;0.000144399609592281;10373062;93555
7000;7.726739868529789e-05;10060881;90744
7000;2.5813142612393498e-05;10141973;91215
7000;0.00011172644659020535;10388766;93251
7000;3.108596891315897e-05;9959472;92216
7000;0.00012090479137573054;10315369;91384
7000;9.132827797436853e-05;10249665;89880
7000;9.090341865879443e-05;10557618;94249
7000;7.144046488412847e-05;10175601;91546
7000;2.7758596542036815e-05;10331028;91506
7000;9.847746217644379e-05;9993946;90939
7000;0.00011547496324520868;10421146;92323
7000;8.031750819432878e-05;10136112;88964
7000;8.034949590291777e-05;10272513;91580
7000;3.975804274744121e-05;10201104;90326
7000;5.6551089040844076e-05;10009775;92150
7000;2.814243871925635e-05;9904067;90315
7000;4.669523502604705e-05;10107293;90562
7000;3.021367033075782e-05;10084360;90014
7000;0.00010358354051329593;10468035;92056
7000;0.0001215804544466671;10510635;92961
7000;0.00011008201228634389;9984037;92571
7000;0.00010425232167698228;10407251;90911
7000;3.695691058158801e-05;10409540;92077
7000;6.720536562027889e-05;10129159;91717
7000;0.0001235656041550098;10096623;89907
7000;5.8294427547631957e-05;10628456;91458
7000;3.242906569596792e-05;9865325;91586
7000;8.345243861197833e-05;10400734;93198
7000;9.003716088324507e-05;10172645;91017
7000;4.6976209072666405e-05;10290583;92825
7000;0.00012318039111206675;10366574;92549
7000;7.232998467799315e-05;10173172;90668
7000;3.481857667077941e-05;9955423;91482
7000;0.00010521251740069662;10559415;94212
7000;0.00010460480322342753;10261898;91959
7000;0.0002107674293917324;10340170;92294
7000;0.00010106483263384491;10176168;91552
7000;4.2127711222429365e-05;10116170;89361
7000;2.5726837750675032e-05;10013813;92062
7000;0.00010178279136537737;10453688;92260
7000;2.826530307051678e-05;10174434;90361
7000;4.748164930725921e-05;10249675;90053
7000;3.6834993569749925e-05;10154856;90985
7000;4.7230228184968305e-06;9925237;90160
7000;5.6230680802952474e-05;10122006;91445
7000;0.00014637455102634462;10272698;91937
7000;2.488394884959293e-05;10348560;92283
7000;7.002603693740453e-05;10232433;90081
7000;0.0001372799440904416;10141583;90857
7000;0.00010295567883381574;9862730;91503
7000;0.00010142466071098042;10164666;90399
7000;7.190152834319947e-05;10200553;91121
7000;4.880588622553399e-05;10113180;90878
7000;2.378701862250808e-05;10320778;91941
7000;0.0001155150698227314;10234186;91963
7000;6.702765367699074e-05;9892071;90855
7000;6.568198859950003e-05;10255496;91526
7000;0.00011969589748454627;10243384;92037
7000;6.454154595443007e-05;10339960;91924
7000;2.5152304754235725e-05;10011399;88773
7000;8.984693003197256e-05;10278579;92330
7000;0.0001379685788205787;10075719;91221
7000;0.00011043816278564511;10432117;92318
7000;6.903051680454383e-05;10232683;90697
7000;8.07418381078758e-05;10233505;91064
7000;7.49517876746121e-05;10038439;90178
7000;0.00011101931067204159;9911351;91688
7000;0.00012793955444428113;9865475;91088
7000;1.1858331875983045e-05;10049510;90210
7000;0.00013869997187455205;10237493;92110
7000;6.238145243775216e-05;10294409;92425
7000;8.545545298387582e-06;10067824;91029
7000;8.582185370994008e-05;9883419;90788
7000;4.242784571648147e-05;10356090;91838
7000;0.00018660000885476033;10112764;89849
7000;7.908369848630474e-05;10259643;91035
7000;4.194406461850602e-05;10217556;90603
7000;6.639758747585065e-05;10287556;91375
7000;9.12833526942136e-05;9800543;89682
7000;0.00010037908951469985;10525908;92051
7000;5.2119593819537095e-05;10080504;89245
7000;0.00010156913471872327;10336708;91577
7000;2.3574771592365313e-05;10112468;88577
7000;2.603211008192776e-05;9859674;90772
7000;7.206583316234749e-05;10238935;90896
7000;0.00011322986569164468;10446083;92266
7000;7.824024400962481e-05;10305029;91852
7000;4.229572170075978e-05;10414614;92062
7000;0.0001785009671496826;10362076;92692
7000;3.842237800456344e-05;10064127;91906
7000;1.539293008506341e-05;10363068;90579
7000;9.286142039977972e-05;10095291;91256
7000;9.815751961626287e-05;10285853;91438
7000;4.1283078967910774e-05;10152729;91307
7000;7.30876405468616e-05;10296167;90600
7000;0.00012799429966571114;10061493;93048
7000;4.3377423101116535e-05;10255260;90832
7000;0.00010918524361348186;10167401;90236
7000;0.0001091221193793238;10274422;91090
7000;4.16048699233799e-05;10321876;93214
7000;6.226280778294388e-05;10136578;91449
7000;0.00014637501240680529;9927331;91500
7000;0.0001379559093996516;10559366;93781
7000;7.553725198710491e-05;10111136;91047
7000;4.9806576489142045e-05;10231080;90822
7000;3.113398231013864e-05;10290477;92361
7000;4.4551216846040325e-05;10343566;91796
7000;6.301842387310262e-05;9848363;90867
7000;8.006314183334664e-05;10335422;93419
7000;7.65555922602281e-05;10402817;92705
7000;5.484564325241194e-05;10434923;92218
7000;0.00018198416793761775;10233905;91089
7000;4.75598775005278e-05;10391807;92776
7000;5.556217356351908e-05;10150409;94058
7000;7.405608793501215e-05;10174058;91620
7000;2.0409893086292268e-05;10161124;91154
7000;5.774372853250644e-05;10396406;91708
7000;7.472477224400775e-05;10291113;92111
7000;7.306323779213779e-05;10332456;92343
7000;0.00010198824388050288;10226282;92983
7000;0.00015469786319389004;10492451;93678
7000;7.41524611229276e-05;10525747;93214
7000;6.412941659638286e-05;10538337;92302
7000;0.00011950147236762926;10389120;93381
7000;8.00688867221133e-05;10157619;90578
7000;9.858650461402395e-05;10027659;91613
7000;1.6494826284654303e-05;10313455;92336
7000;6.170949236293688e-05;10154687;90478
7000;0.00010362318663098101;10284440;91518
7000;5.336258849756604e-05;10268751;92060
7000;5.094614795171246e-05;10083539;90360
7000;0.00014426808311753073;9925798;91533
7000;5.141814725202356e-05;10239972;91043
7000;5.333631734024923e-05;10216793;92087
7000;7.966386650009596e-05;10189673;90433
7000;2.3961485942959262e-05;10570537;92953
7000;7.921914861185294e-05;10282628;92231
7000;0.0001497420711615228;10125262;93169
7000;0.00010736059459669592;10116455;89873
7000;5.135545364745796e-05;10627955;92995
7000;6.178979318414203e-05;9995268;89460
7000;6.529662617363721e-05;10148946;91124
7000;6.456114924938892e-05;10336723;91551
7000;7.28524622406635e-05;10144979;93193
7000;2.3637116078715058e-05;9994457;89145
7000;5.1217158039651584e-05;10042792;89063
7000;4.755471411965575e-05;10163223;90815
7000;0.00018287371155093304;10352979;93093
7000;4.578461368992743e-05;10017019;92199
7000;0.00011650243619021267;10028310;92692
7000;4.4676943596388705e-05;10009525;90276
7000;0.00011965153475554274;10088433;90781
7000;5.602757442764554e-05;10523148;92805
7000;2.1516514277447832e-05;10122076;91103
7000;0.00010800571520510557;10071090;92391
7000;6.425365741475035e-05;10172931;90711
7000;4.4566735098869735e-05;10261527;90851
7000;9.000189511998525e-05;10073505;89954
7000;6.354800095934738e-05;10296143;91608
7000;4.048098216553622e-05;10016939;91348
7000;1.3395700844076634e-05;9948821;91156
7000;7.592676499560693e-05;10405027;93442
7000;5.8577030527453346e-05;10256087;91485
7000;4.9612996288543945e-05;10266206;89735
7000;4.684352712993729e-05;10393635;91588
7000;6.292719590852283e-05;10234115;91785
7000;2.919592309767384e-05;9982054;91332
7000;0.00012208728725229763;10382680;91676
7000;4.203866810923732e-05;10521710;93193
7000;4.913834406841911e-05;10481510;92657
7000;0.00014618484971578907;10515985;93008
7000;6.731698547942222e-05;10414745;92817
7000;0.00011777746019865012;9932240;92190
7000;9.81381779274481e-05;10380892;90937
7000;6.45334388948057e-05;10325722;90722
7000;0.00010848793148239028;10574309;92759
7000;4.120905697384952e-05;10247291;92006
7000;3.6450082885712554e-05;10353660;92725
7000;9.420833674679992e-05;10131303;92700
7000;4.482791487114385e-05;10035684;90608
7000;0.00013401259231827172;10342054;92562
7000;5.0641614084165407e-05;10190149;90518
7000;0.0001438648001347652;10242036;92126
7000;9.59619499650856e-05;10225043;91165
7000;3.2631025360166325e-05;9841821;89708
7000;8.938147463899621e-05;10222358;92491
7000;8.152850206027916e-05;10218037;91290
7000;5.302490182159655e-05;10763834;92955
7000;0.00012816399290978118;10245096;91835
7000;0.00019268672707411274;10483944;92381
7000;8.022516579756902e-05;9855967;90552
7000;4.612458334383628e-05;10139990;89708
7000;0.00014405476077591794;10375931;92012
7000;4.8102767093780885e-05;10094664;89094
7000;2.089322795739833e-05;10184803;91395
7000;5.74180229179939e-05;9868711;90704
7000;0.00016075751701143172;10377174;92279
7000;3.751430287308987e-05;10211354;91302
7000;1.6085591000687065e-05;10498651;91741
7000;4.724904140811382e-05;10309984;91444
7000;4.32762900200364e-05;10235765;90632
7000;9.331411923520075e-05;9893498;91340
7000;3.556986868708511e-05;10255827;90926
7000;3.2462158396119045e-05;10134720;91000
7000;7.234204855164231e-05;10441875;92245
7000;2.5484367713844978e-05;10121871;90000
7000;6.908537063727136e-05;10157583;90333
7000;6.070186084255579e-05;9833635;90454
7000;8.091681378049656e-05;10335742;91597
7000;0.00010417640592375883;10256989;91088
7000;5.603363336123042e-05;10469508;92592
7000;6.808481122478297e-05;10342971;92234
7000;4.586200163353302e-05;9799481;90224
7000;4.151549345259235e-05;10158815;93113
7000;0.0001654382423412359;10159351;92318
7000;2.613855142225848e-05;10117397;90543
7000;9.637288589239154e-05;10165548;91999
7000;0.00014134076862061006;10146697;91410
7000;3.319226869914883e-05;9968368;89579
7000;2.3816907421884666e-05;10563729;92627
7000;7.84152963287359e-05;10129600;91503
7000;0.0001081501060750304;10590424;93677
7000;0.000140237298001138;10527837;91491
7000;2.8241218333136282e-05;10273284;90495
7000;1.825046524157308e-05;9781668;89449
7000;0.00011627503739021295;10379544;91567
7500;3.468538386316379e-05;11118298;98222
7500;5.980853586534387e-05;11257138;99005
7500;0.0001315238144436363;11273399;98882
7500;1.2292747088664231e-05;11319897;99720
7500;5.212281860952794e-05;11017434;97799
7500;0.00012091910876184333;11239942;100444
7500;0.00011007615599572344;11085081;99859
7500;8.564905107252724e-05;11055540;100109
7500;9.955339560144458e-06;10896829;99613
7500;3.3299395648303915e-05;11338211;100259
7500;0.00014287809524803386;11311156;99701
7500;5.052945755524381e-05;11222639;99105
7500;1.759162770127071e-05;10994286;96952
7500;0.00010045264954291554;11510624;100203
7500;8.0233066076183e-05;11190705;99706
7500;0.00014454428582014547;11194271;100348
7500;5.017431415644981e-05;11168021;100391
7500;7.857998417286052e-05;11408298;100851
7500;6.450426711535068e-05;10759180;99320
7500;6.14957918862666e-05;11194025;100086
7500;6.704468473453565e-05;10959747;97781
7500;7.950270786687876e-05;11188766;100066
7500;2.6463702996223456e-05;11077336;99280
7500;9.42580950914406e-05;11401515;101246
7500;6.643598290189122e-05;11226657;101070
7500;0.00011662197530324734;11306106;102296
7500;0.00015947519987761984;11453047;102950
7500;7.128052743076399e-05;11276686;99986
7500;6.260126180393588e-05;11216759;100593
7500;4.201270678465332e-05;11113294;100137
7500;4.796439388175981e-05;10639196;98266
7500;3.7281925969259844e-05;10950248;98054
7500;0.00012555069037922996;11193154;100754
7500;3.924128016665389e-05;11265505;100098
7500;5.529397177670643e-05;10938787;98590
7500;8.809046700069584e-05;11424553;101506
7500;5.846984022017416e-05;10994877;98612
7500;0.0001481674326781046;11358259;101650
7500;8.137070549524854e-05;11310985;100804
7500;0.00020262155748314816;11513856;101835
7500;8.037637684168579e-05;11475884;101823
7500;4.398364028631853e-05;10999892;101275
7500;3.680438973562214e-05;10876220;99664
7500;0.00013083143351112683;11460480;102509
7500;5.6320014489685875e-05;11165281;99527
7500;8.699501811260066e-05;11188150;100746
7500;0.00011786719006813297;11263611;100718
7500;9.981193997546764e-05;11050957;99470
7500;5.008491102584799e-05;11302920;102006
7500;7.208082844163047e-05;11254674;100293
7500;1.924078614378965e-05;11077773;98630
7500;6.683093993812711e-05;11124280;98975
7500;3.241443339674051e-05;10607747;97165
7500;6.777158673426692e-05;10874667;98746
7500;7.056989475879494e-05;11018807;98784
7500;3.802611270493015e-05;10987012;98453
7500;5.9235610853295395e-06;11229527;101217
7500;3.2353934989865906e-05;11069807;98561
7500;9.018405211503209e-05;11210702;99471
7500;2.4650389107504666e-05;11152928;98873
7500;0.00010518829887833672;11151676;99230
7500;1.421790415425592e-05;11278699;100451
7500;0.00016298498043166028;11385445;99236
7500;5.398937373982743e-05;10665570;98453
7500;1.1249017179082443e-05;11107103;99157
7500;9.48708939072157e-05;11276651;100707
7500;0.00011176984859264335;11189552;100997
7500;6.524175985659169e-05;11315889;99865
7500;8.5225508211751e-05;11195439;99244
7500;0.00010771150079013488;11059915;99765
7500;0.00013080970493886747;11038454;98762
7500;7.185535481656232e-05;11098155;99904
7500;8.611035102410747e-05;11045758;98609
7500;4.333377511300008e-05;10895386;99918
7500;2.5516337985527496e-05;10599982;97524
7500;2.285200918193463e-05;10916516;98482
7500;0.00010788390110306635;11108500;100011
7500;2.705822751455706e-05;11055260;99357
7500;9.259141200047536e-05;11210937;100309
7500;7.752131014623072e-05;11266431;100582
7500;0.00010428952189051789;11258156;99628
7500;4.1885428561479066e-05;10948966;98081
7500;8.95967134204059e-05;11311286;99517
7500;9.377024476051854e-05;11241445;101060
7500;0.00010854890506546304;10874547;100003
7500;8.720022014907396e-05;11357091;101349
7500;6.445040841641314e-05;11103862;98966
7500;4.6942508288028555e-05;11260485;99292
7500;7.181774848973755e-05;11057900;99212
7500;0.0001226762096178481;11344648;100860
7500;5.5304021269054326e-05;11095170;99854
7500;9.203830573197976e-05;11190028;100197
7500;0.00012996126681425583;11358944;99902
7500;5.992871503993513e-05;11173427;97730
7500;8.357132462378608e-05;11384063;100855
7500;4.511773009542755e-05;10671386;98618
7500;8.378316549614197e-06;11247276;100633
7500;4.6838064824872115e-05;11074240;98394
7500;6.979073572262394e-05;11212190;100136
7500;0.00012506798354401059;11081855;99523
7500;4.6625750181357364e-05;11145634;100064
7500;0.00010099792779420913;11107393;99474
7500;0.00010686696603365134;11283529;100441
7500;5.555839685794093e-05;11179123;100029
7500;9.61076432413545e-05;11422970;101159
7500;9.173607000149789e-05;11048238;98862
7500;0.00010874942496749305;10991496;101064
7500;8.159552789142089e-05;11086334;99098
7500;5.743586443276472e-05;11250571;99476
7500;4.970262749390624e-05;11181462;99059
7500;7.855505429000767e-05;11482236;100981
7500;5.487955258921112e-05;11330752;100247
7500;0.00011021299734462333;11029667;98835
7500;3.815331091529978e-05;10985971;98339
7500;5.120320683284208e-05;11017280;98697
7500;0.00010328915334493012;11059694;99138
7500;1.0827160905248776e-05;11073239;101772
7500;3.546566721294732e-05;11112914;101416
7500;8.419261573524989e-05;11287512;100553
7500;0.00010030423628670805;11048262;99849
7500;5.4842289984854395e-05;11136588;100260
7500;0.000121656017177931;11349457;102107
7500;1.4592917380872887e-05;10821256;95364
7500;6.739830765039182e-05;10880984;96884
7500;1.6891637301537752e-06;11005227;98512
7500;0.0001525383374597953;11465915;100746
7500;2.1137494204966434e-05;10952393;96238
7500;3.892705407222606e-05;10816107;98891
7500;9.224097673930478e-05;11547838;100478
7500;8.476391558745821e-05;11190920;99036
7500;6.193344552083877e-05;11134413;99761
7500;6.303845658967857e-05;11228460;100778
7500;5.0115950484368204e-05;11205617;99919
7500;0.0001038715427406768;11256142;99930
7500;0.00012174336421595694;11326629;101279
7500;7.34134983332763e-05;11207506;98423
7500;9.034685730963336e-05;11298461;101503
7500;4.802060450311169e-05;11304983;101333
7500;7.430171321876912e-05;10987068;99749
7500;3.5499680338951164e-05;11471976;99817
7500;2.0152244575359727e-05;11306807;99481
7500;6.370065719412237e-05;11625535;101481
7500;9.513844960296798e-05;11199325;99107
7500;8.698330230335677e-06;11284084;100666
7500;3.534742864289995e-05;11205658;100839
7500;8.268970283238258e-05;11096463;99701
7500;5.416701900838074e-05;11179719;99196
7500;3.429235797836957e-05;11234692;101334
7500;0.0001032236010777043;11207261;101357
7500;8.193203168795226e-05;11065826;101444
7500;0.00011254243954847887;11037903;101407
7500;2.243786843757929e-05;11087962;100632
7500;5.7502683289532945e-05;11111015;99674
7500;4.4645695731859273e-05;11279336;98864
7500;0.00010841613080814832;11305314;101062
7500;8.003681976698099e-05;11262985;99176
7500;9.753468374095863e-05;11294976;100083
7500;8.225510762983569e-05;11114547;99049
7500;6.725298649662541e-05;11340050;99670
7500;9.824486540732932e-05;11382068;100963
7500;0.00013466564611640995;11202311;100784
7500;5.518458252018774e-05;10837447;99686
7500;1.554461444080229e-05;11053432;98772
7500;5.2941881257759576e-05;11312978;99769
7500;7.439650088785816e-05;11298091;98256
7500;4.8609949739261074e-05;11285718;100116
7500;2.0015969968668286e-05;11363353;99825
7500;6.402132989685338e-05;11300175;99812
7500;0.00014587064326970582;11379318;100909
7500;9.021242471407565e-05;11251658;100758
7500;6.673741168656458e-05;11274095;101255
7500;4.216641363208734e-05;10792153;97305
7500;0.00016121852435044005;11379183;101612
7500;8.807013617692408e-05;11182033;99514
7500;2.571531634996235e-05;11178406;99581
7500;8.026563472932184e-05;11091503;99069
7500;8.987389739218881e-05;10965557;97489
7500;2.911771161986166e-05;11178016;99161
7500;3.9519853467321635e-05;11159816;99040
7500;0.00015195445420362145;11162241;100187
7500;9.640700910091699e-05;11339528;102690
7500;3.28985821234024e-05;10818030;99532
7500;4.095325583917423e-05;11167275;100285
7500;6.266362346118992e-05;11295931;100014
7500;7.51014303604403e-05;11307042;100684
7500;8.605154855382179e-05;11251673;99417
7500;2.9765006277941573e-05;10887661;97743
7500;0.00011982199992064339;11246554;100137
7500;7.457822561065451e-05;11316926;100483
7500;7.441107087605768e-05;11382835;100435
7500;6.0132824822122725e-05;11055826;98922
7500;7.302008036985605e-05;11047681;100202
7500;5.292443690638682e-05;10924270;100118
7500;5.8430700730653896e-05;11133852;99975
7500;6.942315395483762e-05;11180932;100476
7500;7.743475891889041e-05;11335777;100401
7500;7.464293279435942e-05;11258442;99063
7500;0.0001333111095013468;11396981;100109
7500;7.605448704229831e-05;11169159;99837
7500;6.29162514056936e-05;11343596;101455
