n;d;t;c
1000;0.00046301962685963777;1006553;8847
1000;0.00042425114956905164;1013510;8751
1000;0.0006790899707170592;1040511;9036
1000;0.0003900399402284807;996649;8934
1000;0.0003464102754178854;946364;8320
1000;0.0005990639686491877;1034790;9040
1000;4.824678945671378e-05;1006497;8917
1000;0.00044365754379218356;1014873;8602
1000;0.0006059516904805766;1045730;9476
1000;0.00017191918296165733;956663;8369
1000;0.000596021283546048;1009262;8781
1000;0.0006643398670727889;1010144;9046
1000;0.000855017366676631;1367288;9010
1000;0.0004127861752592715;1021185;8805
1000;0.00010816572545721483;988002;8914
1000;0.0002953579273154827;981459;8781
1000;0.0005879627350772004;1036073;8920
1000;0.0006988179241070176;1004543;8730
1000;0.0008164123349652426;976210;8609
1000;0.0008159378263140533;1058605;9497
1000;0.00039900005438745054;1137432;9035
1000;0.0005517761748076076;1093330;8456
1000;0.0004996292509466154;981790;8590
1000;0.0009394937401949764;983844;8739
1000;0.0014026415089545966;987421;8668
1000;0.0008485672691608375;1344855;8635
1000;0.0002636798099435322;908533;7904
1000;0.0006680188610054053;1970254;9401
1000;0.0011002516655655807;1019211;9182
1000;0.0005380170631466074;999333;8965
1000;0.0005809789352943482;1027386;9055
1000;0.0011411272687849802;1051271;9503
1000;0.0003461187821931294;954069;8394
1000;0.0006987977132104957;988884;8742
1000;0.001446480246175787;1099550;8587
1000;0.00041970496092230496;1007268;8911
1000;0.0005987902347076772;992731;8802
1000;0.0007476040806865779;1059226;9444
1000;0.0001572777189331422;1596950;8782
1000;0.0009561424723462587;1418804;8786
1000;0.00043635702871902;1231579;9060
1000;0.0007561004584942109;1235566;9709
1000;0.0004367549480812091;1223153;9150
1000;0.0003600418596321624;1289832;8812
1000;0.0001931259443228925;1210749;9337
1000;0.00041725499649392735;983754;8476
1000;0.0010403317949082;997129;8851
1000;9.505697528238795e-05;1125059;9032
1000;0.0001743861681958394;1069525;9418
1000;0.000537899721492827;1114710;9935
1000;0.0004554088925605772;1013199;8842
1000;0.00018641853502968735;1375665;8685
1000;0.0005917965000899766;1055670;8326
1000;0.0005779093395475321;1051852;8972
1000;0.0001542669593927308;1010475;8361
1000;0.0006304054792844192;1032376;9057
1000;0.0006192098478316041;1107857;8867
1000;0.00036430233869971497;1014552;8831
1000;0.0005813272561249312;1307202;8879
1000;0.00032477588225366717;1304465;8547
1000;0.0003452631610996032;1423679;8382
1000;0.0005792983183948336;1309535;9096
1000;0.0001618069891204937;1421384;9895
1000;0.0004958853906186059;1346244;9040
1000;0.00020493549630302757;1516553;9245
1000;0.0003370200437304546;1503429;8865
1000;0.00034800962022810453;1360911;9144
1000;0.0005749725950867314;988673;8500
1000;0.000460145691652927;904776;7968
1000;0.0001512467616844463;969888;8611
1000;0.0002746715804101728;884668;7867
1000;0.0004672251942833468;1152300;9511
1000;0.0009119267484799765;1040040;9391
1000;0.00036917709752844056;1017829;8246
1000;0.000343782727111718;998693;8587
1000;0.0010036406234501677;1046131;9125
1000;0.00063779598087701;1001461;8439
1000;0.0003157107148331326;1014262;8337
1000;0.000689213327069351;1466289;8670
1000;0.00036840433869420654;996609;8906
1000;0.0009308211008057201;1056891;8921
1000;0.0006942017070543759;1004881;8655
1000;0.0005878373879113866;1035882;8969
1000;0.0004583890633106762;1019782;9051
1000;0.00021520477989501793;940884;8238
1000;0.0006448060416956674;1071549;9242
1000;0.0011468918691236133;1060959;9467
1000;0.0008800377796681334;1066910;9623
1000;0.0004372201536917383;1079193;9365
1000;0.0006193874564316963;975709;8697
1000;0.00039353489549905985;1089202;9417
1000;0.00047120165818504204;1322740;9139
1000;0.00024348486369300793;1034019;8995
1000;0.0007008308847477322;993673;8685
1000;0.0007614607088144611;1010384;8930
1000;0.0005840934852054076;1043676;9068
1000;8.623785709041677e-05;978214;8696
1000;0.00043519447178161884;941505;8291
1000;0.0009460577989624127;985868;8774
1000;0.0006003196736299138;1011146;8642
1000;0.000831194585440621;1013180;9107
1000;0.00024157285335501408;1009222;8736
1000;0.000866790366130911;1052023;8629
1000;0.00013757863560526383;999814;8965
1000;0.0005357141632140825;1377342;9509
1000;0.00031449040979183025;1058725;9333
1000;0.0007099633648884489;1009432;9074
1000;0.00047063781592543376;1017077;9147
1000;0.00029581303381242575;1001117;9003
1000;0.0006738812490246878;1037796;8893
1000;0.00039576147494969243;994604;8770
1000;0.0004123348904140244;1006226;9048
1000;0.00047700351375365316;996468;8929
1000;0.0009589553868849343;905347;8126
1000;9.19010488140126e-05;1046673;9206
1000;0.00018988285838560025;979546;8802
1000;0.0008310102302579736;995717;8765
1000;0.0005962161571805271;1415473;9431
1000;0.0005102961338722844;1016105;8839
1000;0.0006588050670956109;993463;8766
1000;9.016373935656477e-05;1001398;8978
1000;0.00042766411568280206;963026;8588
1000;0.00010269215548232736;995666;8964
1000;0.000817766297528062;936846;8316
1000;0.00041241286944504864;1020844;8999
1000;0.000604196786023004;988272;8871
1000;0.0003865753868403187;938720;8313
1000;0.000389774687198798;944661;8388
1000;0.0005276797522843468;1039920;8795
1000;0.0004962996691242624;1056731;9452
1000;0.0006428742726093874;963586;8646
1000;6.819924860067202e-05;1102968;8657
1000;0.0003908916105899059;1000967;9041
1000;0.0004698432147115874;1030216;8897
1000;0.00042134812463703755;993838;8750
1000;0.0005697860962369232;991879;8906
1000;0.00033979683888816825;1002570;9075
1000;0.000599692277526783;1072251;9481
1000;0.0006701687474605307;1012317;9012
1000;0.0011378627035786557;997941;9021
1000;0.00043742673371721723;996037;8905
1000;0.0007301292947320421;998822;9036
1000;0.0007719933729912202;1032095;9132
1000;0.00023536348468762637;943499;8392
1000;0.0005238768347387242;1304897;9188
1000;0.0008985236218132551;1018460;9255
1000;0.00028911815236384424;1028308;9310
1000;0.00018703061328012298;947837;8354
1000;0.0008888882682961243;1074364;9401
1000;0.0006465510650946538;899717;7669
1000;0.0006957604907402576;1057102;9380
1000;0.000909911552720589;947205;8356
1000;0.0002724746175900637;1029780;9166
1000;0.0006052653302941425;1053215;9249
1000;0.00026018831433591164;978264;8621
1000;0.0001893794828392282;958567;8497
1000;0.0009179727292637482;1017738;9085
1000;0.0007743839587369088;1338509;9172
1000;0.0009122233412456055;1047543;9119
1000;0.0007293644143800904;1011306;9026
1000;0.00041875040806207747;956453;8594
1000;0.00044693866005720184;1030212;9367
1000;0.0002786762184834262;933109;8294
1000;0.0001560332318267932;1151549;9266
1000;0.0001757993226038601;1045620;9530
1000;0.0007705760851838585;1064275;9751
1000;0.000493351636875934;991509;8614
1000;0.0004079068649064746;1054196;9582
1000;0.0001800775414185633;1046993;9393
1000;0.0005282999343279924;1004293;9018
1000;0.0006683714952426811;1300448;8916
1000;0.0006659054413063253;1076819;9332
1000;0.0015442796278175874;1049598;9530
1000;0.0008018194719727883;959669;8596
1000;0.0008994275319169612;1046151;9548
1000;0.00026827281360399283;987832;8671
1000;0.0004158838209108566;1024250;9153
1000;0.00022299574229089499;997069;8847
1000;0.0009058920861700433;1007068;9052
1000;0.00025772786492321277;964999;8587
1000;0.0009925396420060028;1091015;9972
1000;0.0006452450875536085;1000887;8995
1000;0.0012880510015789842;1479749;9613
1000;4.6831457488592785e-05;1040376;9053
1000;0.00015937136886475165;1147701;8166
1000;0.00044548154371942914;1030702;9197
1000;0.0003073532563881092;966402;8603
1000;0.0005982540345214972;1035570;9230
1000;0.0005255099612561096;1041533;9215
1000;0.0008249236634887488;1010254;9000
1000;0.0005616958456045272;1030392;8970
1000;0.0006229069684609315;1152731;8960
1000;0.0004661533908626425;1000836;8837
1000;0.00032425132074972985;981169;8666
1000;0.001516437872191828;1086737;9294
1000;0.0005097440323805483;957535;8482
1000;0.00020176964615247248;1231600;7832
1000;0.001020751638124178;986459;8740
1000;0.0004680556117852904;1078913;9395
1000;0.00043030109221448796;1029360;9263
1000;0.0004882952851748312;963096;8330
1000;0.00041311482278731735;1077931;9629
1000;0.0004648663084533;967734;8480
1000;0.0006308316323308506;989555;8454
1000;0.000390355281510087;1022346;9122
1000;0.00020799538790131216;1110853;9226
1000;0.0005450239371634018;980338;8723
1000;0.0010908422732219547;1127113;9941
1000;0.0006198333069669768;1006407;8776
1000;0.001325184497274767;1352666;9239
1000;0.0009505501100533794;1049959;9412
1000;0.000649361122394869;1044037;9245
1000;0.0009203119330191212;1103439;9434
1000;0.0005788041069745164;1063493;9476
1000;0.0007949757259642007;1037825;9276
1000;0.00040258274489970574;993953;8792
1000;0.0007141630386135664;990698;8685
1000;0.0005948662969324341;1033537;8986
1000;0.0004194789880943069;958307;8339
1000;0.0005474952834014658;1030532;8883
1000;0.0006135512301544152;1101605;9099
1000;7.382285136672134e-05;1478957;7893
1000;0.0005505053357533495;1064041;9023
1000;0.0006406040222294077;965130;8379
1000;0.0005477144589483702;1098830;9959
1000;0.0009816065951132465;1001979;9061
1000;0.0003662961542827445;1146840;9944
1000;0.0004616591133408969;1032295;9296
1000;0.0002635246983432702;983844;8653
1000;0.0003573387200131954;979376;8669
1000;0.0006719265814887772;1061370;9608
1000;0.0004032950332483967;1055438;9171
1000;0.0001716619907244499;981390;8815
1000;0.0004039961365956603;1045620;8950
1000;0.0007670980800375992;1289668;8619
1000;0.00038591066480371414;947256;8368
1000;0.00032804254980015025;1022026;9251
1000;0.0004724667660588302;964749;8631
1000;0.0010030051730993957;1119058;10087
1000;0.00010603668538761483;912641;8056
1000;0.0001345956923507006;1048987;8831
1000;0.00142582721999732;1078682;9803
1000;0.0006614162561750132;998402;9068
1000;0.00046092853691242586;982061;8640
1000;0.0002413335597424602;992781;8977
1000;0.00018999726921864975;963997;8615
1000;0.0005085239188250594;955621;8528
1000;0.0008253980600561896;1275182;8581
1000;0.001077884972440749;991999;8719
1000;0.0006899871742153849;1105031;9180
1000;0.00021789077058219228;1045961;9081
1000;0.0004199730936922253;983634;8699
1000;0.0002666470896547411;999344;9008
1000;0.0009500275051848725;1018279;9274
1000;0.00034787176958025687;989064;8639
1000;0.00014076112362203038;1027396;8890
1000;0.0001857942874498059;1048245;9541
1000;0.00023390927772947128;1004554;9049
1000;0.0009434449911019814;999103;9025
1000;0.0004541123443690595;1061209;9335
1000;0.0006057637418998456;1265808;8574
1000;0.00019879745319217776;967138;7480
1000;0.00020277182806100383;1193367;8540
1000;0.000573876919644;1182226;7999
1000;0.0005099325998064961;1329051;8789
1000;0.0005482757494851177;1122274;8956
1000;0.00020245581551203365;1047474;9053
1000;0.0005060981461628936;944310;8374
1000;0.000623172349755223;1093540;9004
1000;0.0004971168663193531;999814;9018
1000;0.00027240521769542357;1041082;9419
1000;0.0005483231918383825;1028749;9178
1000;0.0005710439806917942;893726;7769
1000;0.0006054154513216956;1003992;8977
1000;0.00022098074773872832;1453328;8927
1000;0.000482331316846325;1107473;8851
1000;0.00022500995065307273;1232772;9813
1000;0.00022432886031511555;983224;8282
1000;0.0006150847238115685;979757;8685
1000;0.00030298593241773517;1010755;9051
1000;0.0008931954761781554;981289;8770
1000;0.0003728753819251744;980629;8450
1000;0.0004113598566359743;1076979;9347
1000;0.00021980016128008963;983954;8827
1000;0.0002107176697544674;1007959;9040
1000;0.00037232252902208186;1024250;9320
1000;0.0009973857138243299;981941;8658
1000;0.0004052628581272617;1348878;9195
1000;0.00041480248638337165;1008390;8954
1000;0.0009789182726988065;966552;8673
1000;0.0008324610878014907;1048115;9530
1000;0.0002276659092820036;983474;8662
1000;0.0002702087252108109;1016917;9173
1000;0.0009652808273100342;1056781;9437
1000;0.0007404709092443595;978364;8776
1000;0.0003694184540350879;1008070;8799
1000;0.0003659982411212213;970189;8111
1500;0.0002714170867070336;1599548;14359
1500;0.0006468834859335961;1848375;15312
1500;0.0002491461852878787;1609577;13654
1500;0.0003455244091518134;1599329;14548
1500;0.0009465721273241786;1617192;14830
1500;0.0004583396085008686;1612694;14013
1500;0.00010906695494457321;1619576;14443
1500;0.0003359511384129396;1648691;14779
1500;0.0006300024896666566;1643841;14929
1500;0.00020646721167054858;1532694;13802
1500;0.0007333804622470273;1971917;15013
1500;0.0005475264969900131;1552771;14043
1500;0.00022071148902546114;1499852;13496
1500;0.00034523368482229026;1590732;14434
1500;0.000256007440297742;1524599;13901
1500;0.00015031212860423451;1662236;14758
1500;0.00037972319091702047;1510111;13374
1500;0.0004416406638819458;1640856;13948
1500;0.0006274917174290158;1961708;14608
1500;0.00030712162168126456;1551699;13948
1500;0.0005383754823387065;1562589;14291
1500;0.00025829415117030203;1559273;14133
1500;0.00021442139507720778;1513508;13548
1500;0.0004435596491006053;1607694;14362
1500;0.0003075935210041458;1497146;13618
1500;0.00017616278083582078;1648124;14493
1500;0.0006310980970600784;1894718;13718
1500;0.0005337207208176766;1615289;14663
1500;0.00038046701745868234;1504931;13644
1500;0.0005246801814098098;1639113;14516
1500;0.00038395345075644245;1592065;14278
1500;0.0003417820847005301;1585342;14482
1500;0.0003796576930500117;1529717;13758
1500;0.0003046809664413873;1560546;14021
1500;0.0007352069650726289;1627251;14808
1500;0.00026105438753477346;2066875;13458
1500;0.0004798216610556988;1680951;15231
1500;0.0006532547141539003;1689958;15320
1500;8.058901865940141e-05;1550527;14065
1500;0.00030157606003162996;1543875;13863
1500;0.0004933967554071126;1583489;14418
1500;0.00027170455105079267;1524738;13292
1500;0.00011010249107035151;1642490;14647
1500;0.0003786764788949848;1848185;13817
1500;0.00019362240615849595;1664320;13988
1500;0.0001745824963157458;1558672;13759
1500;0.00034848330200969906;1622542;14942
1500;0.000356509255420382;1552901;13604
1500;0.0003315283316144596;1438808;12879
1500;0.0002826219987383684;1608055;14312
1500;0.00040036081199094057;1610470;14435
1500;7.27484374183489e-05;1787532;13763
1500;0.0005051078932147836;1656956;15077
1500;0.00028581776360671953;1692123;14774
1500;7.147701897042971e-05;1478622;13065
1500;0.00032973979112346823;1494622;13430
1500;0.00030399398053406384;1529027;13632
1500;0.00020591154961017267;1610700;14621
1500;3.276243523041842e-05;1586995;14168
1500;0.0006067040589677442;1659451;14692
1500;0.00018291133294985002;1872210;13948
1500;0.00025618301242113335;1589320;14401
