n;d;t;c
3500;6.151963120195811e-08;1133956;6429
3500;0;1155666;6512
3500;0;1147241;6520
3500;0;1145798;6441
3500;0;1168611;6496
3500;0;1124649;6394
3500;0;1136982;6506
3500;0;1206181;6541
3500;0;1188708;6482
3500;0;1131020;6438
3500;0;1131932;6431
3500;0;1161848;6440
3500;0;1139927;6498
3500;0;1144175;6514
3500;0;1142742;6442
3500;0;1160916;6547
3500;0;1166367;6528
3500;0;1580178;6557
3500;0;1144005;6485
3500;0;1212944;6542
3500;0;1229765;6479
3500;0;1165375;6529
3500;0;1193558;6532
3500;0;1153012;6615
3500;0;1143975;6497
3500;0;1147932;6558
3500;0;1168861;6527
3500;0;1210779;6526
3500;0;1159815;6489
3500;0;1160035;6558
3500;0;1162930;6632
3500;0;1152260;6525
3500;0;1148133;6519
3500;0;1144516;6498
3500;0;1559279;6580
3500;0;1137843;6469
3500;0;1150176;6500
3500;0;1143273;6492
3500;0;1148393;6504
3500;0;1143013;6519
3500;0;1154043;6453
3500;0;1139166;6478
3500;0;1143012;6501
3500;0;1201042;6452
3500;0;1256222;6429
3500;0;1169527;6565
3500;0;1151329;6546
3500;0;1141259;6483
3500;0;1147120;6515
3500;0;1139015;6464
3500;0;1155206;6463
3500;0;1209628;6579
3500;0;1673187;6522
3500;0;1158201;6466
3500;0;1161237;6515
3500;0;1211742;6510
3500;0;1214697;6598
3500;0;1139977;6511
3500;0;1160806;6456
3500;0;1153683;6530
3500;0;1161898;6510
4000;0;1295448;7060
4000;0;1295298;7039
4000;0;1301930;7031
4000;0;1283737;6926
4000;0;1305547;7070
4000;0;1359729;6906
4000;0;1329422;7036
4000;0;1303273;6928
4000;0;1644403;6933
4000;0;1293605;6936
4000;0;1302091;6978
4000;0;1395205;7001
4000;0;1298083;7053
4000;0;1299526;6845
4000;0;1312922;7011
4000;0;1295238;6972
4000;0;1313172;7005
4000;0;1290790;7009
4000;0;1419862;7057
4000;0;1398522;7025
4000;0;1354960;6969
4000;0;1315055;7083
4000;0;1343609;6962
4000;0;1291251;6917
4000;0;1674749;6894
4000;0;1334101;6983
4000;0;1346755;6970
4000;0;1297893;7031
4000;0;1300037;6931
4000;0;1374466;6992
4000;0;1320416;7135
4000;0;1320786;6995
4000;0;1319483;7101
4000;0;1294156;6917
4000;0;1314515;6887
4000;0;1305487;7081
4000;0;1349490;6940
4000;0;1308753;7011
4000;0;1316358;6966
4000;0;1390357;7084
4000;0;1307551;7051
4000;0;1319834;7042
4000;0;1317771;6928
4000;0;1292553;6883
4000;0;1307801;6995
4000;0;1304486;6998
4000;0;1327058;7008
4000;0;1361472;7030
4000;0;1325535;6876
4000;0;1322790;7022
4000;0;1638793;7007
4000;0;1924047;7030
4000;0;1941169;7001
4000;0;1941239;6993
4000;0;1902066;6881
4000;0;1954164;7013
4000;0;1925620;7047
4000;0;2007584;7024
4000;0;1333801;7073
4000;0;1344460;6950
4000;0;1281392;6944
4000;0;1276693;6928
4000;0;1286973;6951
4000;0;1301911;6961
4000;0;1368175;6886
4000;0;1283577;6952
4000;0;1321598;7017
4000;0;1302322;7170
4000;0;1285319;6973
4000;0;1376290;6911
4000;0;1316278;6974
4000;0;1306119;7008
4000;0;1292063;6996
4000;0;1647503;7051
4000;0;1339861;6931
4000;0;1345422;6987
4000;0;1302251;6918
4000;0;1291381;7027
4000;0;1373996;7021
4000;0;1306019;7096
4000;0;1387359;7004
4000;0;1321383;6850
4000;0;1306671;6907
4000;0;1305477;6945
4000;0;1291031;6944
4000;0;1375809;7014
4000;0;1307170;7007
4000;0;1341876;6993
4000;0;1296040;6900
4000;0;1330524;6920
4000;0;1316297;6933
4000;0;1368115;7046
4000;0;1292984;7012
4000;9.304028142151992e-09;1311659;7074
4000;0;1286973;6956
4000;0;1306749;7031
4000;0;1319514;6906
4000;0;1289568;6904
4000;0;1296842;6897
4000;0;1291491;6897
4000;0;1288476;6996
4000;0;1359077;7106
4000;0;1332508;7075
4000;0;1342537;6886
4000;0;1291551;6905
4000;0;1326597;7082
4000;0;1665913;6942
4000;0;1313162;6971
4000;0;1318782;7015
4000;0;1301099;6979
4000;0;1283526;6965
4000;0;1301710;6994
4000;0;1356423;7001
4000;0;1290609;6954
4000;0;1323100;6971
4000;0;1295820;6857
4000;0;1289507;6905
4000;0;1325425;6963
4000;0;1317009;7074
4000;0;1309626;6936
4000;0;1318492;7058
4000;0;1296981;6888
4000;0;1555786;6986
4000;0;1294126;6958
4000;0;1284248;6987
4000;0;1317079;7003
4000;0;1360891;7005
4000;0;1321437;6999
4000;0;1277305;6931
4000;0;1296932;6911
4000;0;1321908;6945
4000;0;1301770;7024
4000;0;1330905;6981
4000;0;1287834;6935
4000;0;1301951;6966
4000;0;1293315;7040
4000;0;1301901;6900
4000;0;1345863;6946
4000;0;1289116;6957
4000;0;1453595;6953
4000;0;1327088;6920
4000;0;1312661;6937
4000;0;1288375;6952
4000;0;1298254;6917
4000;0;1284498;6933
4000;0;1312841;6878
4000;0;1306078;6892
4000;0;1498940;6999
4000;0;1338740;7056
4000;0;1299216;6990
4000;0;1289538;6939
4000;0;1318281;6998
4000;0;1304055;6919
4000;0;1306469;6954
4000;0;1311438;7032
4000;0;1593328;6918
4000;0;1300788;6923
4000;0;1340032;7047
4000;0;1394835;6937
4000;0;1309325;6928
4000;0;1291071;6954
4000;0;1369307;6933
4000;0;1314895;6960
4000;0;1300748;6977
4000;0;1319063;7030
4000;0;1392330;6974
4000;0;1296711;7014
4000;0;1296891;6952
4000;0;1344220;6965
4000;0;1474004;7020
4000;0;1879374;6903
4000;0;2142993;7026
4000;0;1286713;6885
4000;0;1328290;6971
4000;0;1342897;6856
4000;0;1299847;6956
4000;0;1298254;6973
4000;0;1295669;6969
4000;0;1330585;7008
4000;0;1335338;7008
4000;0;1283907;6945
4000;0;1327108;6996
4000;0;1288215;7005
4000;0;1294727;7025
4000;0;1307702;6954
4000;0;1331476;6863
4000;0;1343258;7007
4000;0;1323962;7105
4000;0;1485761;7023
4000;0;1294678;6959
4000;0;1315997;6923
4000;0;1285340;6939
4000;0;1308433;7018
4000;0;1310617;6984
4000;0;1301871;6933
4000;0;1313132;6896
4000;0;1321558;7156
4000;0;1295839;7017
4000;0;1308022;7030
4000;0;1346875;6970
4000;0;1315947;7035
4000;0;1287865;6958
4000;0;1399474;7017
4000;0;1313412;6981
4000;0;1614883;6897
4000;0;1283627;6888
4000;0;1288947;6993
4000;0;1307522;7014
4000;0;1295208;6965
4000;0;1385588;6972
4000;0;1327840;7005
4000;0;1294627;6972
4000;0;1285821;6991
4000;0;1324223;6960
4000;0;1338439;7043
4000;0;1304215;6932
4000;0;1331937;6868
4000;0;1308814;6966
4000;0;1289949;6941
4000;0;1307692;6957
4000;0;1506620;6956
4000;0;1301118;6989
4000;0;1295409;7000
4000;0;1351413;7021
4000;0;1293074;6992
4000;0;1293065;6959
4000;0;1297582;6908
4000;0;1295479;7076
4000;0;1294327;6899
4000;0;1295860;6995
4000;0;1316428;6959
4000;0;1289718;7003
4000;0;1284177;6977
4000;0;1326938;7092
4000;0;1276904;6868
4000;0;1307191;6915
4000;0;1296080;6974
4000;0;1528165;6968
4000;0;1287103;6965
4000;0;1302421;6950
4000;0;1302351;6941
4000;0;1304175;6920
4000;0;1320275;6978
4000;0;1334311;7063
4000;0;1366632;7029
4000;0;1310187;7127
4000;0;1382771;6965
4000;0;1294577;6932
4000;0;1291551;6962
4000;0;1299546;6942
4000;0;1301740;7012
4000;0;1370188;6933
4000;0;1305647;7061
4000;0;1574181;6930
4000;0;1296861;7006
4000;0;1309525;7009
4000;0;1309865;6951
4000;0;1358747;6975
4000;0;1334502;7011
4000;0;1302041;7105
4000;0;1305748;6966
4000;0;1299506;7033
4000;0;1332999;6988
4000;0;1311278;6881
4000;0;1298845;7070
4000;0;1331476;7007
4000;0;1288385;7000
4000;0;1289107;6964
4000;0;1342457;6978
4000;0;1726826;6962
4000;0;1345524;6996
4000;0;1390727;6960
4000;0;1377192;6941
4000;0;1301360;6999
4000;0;1284868;6857
4000;0;1284378;6928
4000;0;1331085;7001
4000;0;1302512;6987
4000;0;1280250;6941
4000;0;1377088;6910
4000;0;1279599;6966
4000;0;1318316;6956
4000;0;1297372;6990
4000;0;1331997;7005
4000;0;1289468;6941
4000;0;1272446;6869
4000;0;1502797;6912
4000;0;1289818;6975
4000;0;1296521;6960
4000;0;1281072;6949
4000;0;1388132;6983
4000;0;1297352;7012
4000;0;1284287;6946
4000;0;1350793;6937
4000;0;1288886;6991
4000;0;1307551;7004
4000;0;1278417;6933
4000;0;1286142;6965
4000;0;1337758;7003
4000;0;1289137;6976
4500;0;1573209;8152
4500;0;1526031;8188
4500;0;1507596;8111
4500;0;3650714;8206
4500;0;1781760;8161
4500;0;1577657;8093
4500;0;1575994;8163
4500;0;1503299;8114
4500;0;1530369;8176
4500;0;1654011;8160
4500;0;1524397;8181
4500;0;1519709;8148
4500;0;1498129;8049
4500;0;1513287;8121
4500;0;1505873;8195
4500;0;1492789;8216
4500;0;1888790;8244
4500;0;1518728;8178
4500;0;1494311;8118
4500;0;1480876;8162
4500;0;1531892;8167
4500;0;1521623;8177
4500;0;1508648;8262
4500;0;1582186;8202
4500;0;1495163;8158
4500;0;1491526;8110
4500;0;1491136;8205
4500;0;1575414;8226
4500;0;1508137;8101
4500;0;1607875;8233
4500;0;1780968;8175
4500;0;1501185;8229
4500;0;1484112;8128
4500;0;1484393;8250
4500;0;1481968;8152
4500;0;1521412;8227
4500;0;1479704;8215
4500;0;1827086;8187
4500;0;1540808;8177
4500;0;1488541;8152
4500;0;1494472;8197
4500;0;1518567;8198
4500;0;1481197;8228
4500;0;1497647;8181
4500;0;1904877;8165
4500;0;1527543;8199
4500;0;1525470;8198
4500;0;1605891;8107
4500;0;1508127;8151
4500;0;1516833;8194
4500;0;1473182;8135
4500;0;1503038;8235
4500;0;1520301;8280
4500;0;1511453;8247
4500;0;1487729;8077
4500;0;1512135;8222
4500;0;1554635;8170
4500;0;1511383;8138
4500;0;1815853;8172
4500;0;1534778;8173
4500;0;1486186;8203
4500;0;1493740;8118
4500;0;1505613;8210
4500;0;1510702;8244
4500;0;1498480;8211
4500;0;1602104;8178
4500;0;1550271;8272
4500;0;1485244;8140
4500;0;1489493;8080
4500;0;1496175;8121
4500;0;1494151;8154
4500;0;1527122;8220
4500;0;2053568;8187
4500;0;1820664;8139
4500;0;1548073;8187
4500;0;1529828;8173
4500;0;1474254;8157
4500;0;1550727;8203
4500;0;1513999;8222
4500;0;1496045;8189
4500;0;1477039;8103
4500;0;1503820;8193
4500;0;1525930;8247
4500;0;1535669;8220
4500;0;1500142;8253
4500;0;1650746;8123
4500;0;1539715;8185
4500;0;1475486;8037
4500;0;1504531;8160
4500;0;1502987;8094
4500;0;1476518;8210
4500;0;1494432;8175
4500;0;1507036;8186
4500;0;1495774;8226
4500;0;1565497;8158
4500;0;1593326;8203
4500;0;1556508;8294
4500;0;1528475;8220
4500;0;1472290;8129
4500;0;1503769;8156
4500;0;1484983;8119
4500;0;1958782;8282
4500;0;1521533;8116
4500;0;1496225;8153
4500;0;1554129;8104
4500;0;1499601;8205
4500;0;1510542;8216
4500;0;1511464;8161
4500;0;1503830;8196
4500;0;1513037;8194
4500;0;1509139;8172
4500;0;1506294;8226
4500;0;1493109;8153
4500;0;1507917;8296
4500;0;1609477;8131
4500;0;1838877;8236
4500;0;1499260;8201
4500;0;1493319;8200
4500;0;1506364;8226
4500;0;1592776;8149
4500;0;1520390;8166
4500;0;1542332;8197
4500;0;1474003;8137
4500;0;1615515;8207
4500;0;1576459;8166
4500;0;1516413;8158
4500;0;1517905;8230
4500;0;1494271;8261
4500;0;1519418;8150
4500;0;1866739;8230
4500;0;1495844;8137
4500;0;1592495;8182
4500;0;1684950;8207
4500;0;1558632;8175
4500;0;1477389;8110
4500;0;1484202;8184
4500;0;1511513;8090
4500;0;1560776;8158
4500;0;1488761;8111
4500;0;1510181;8129
4500;0;1497567;8223
4500;0;1505974;8156
4500;0;1482499;8208
4500;0;1996723;8098
4500;0;1558131;8248
4500;0;1565991;8142
4500;0;1560230;8152
4500;0;1498449;8124
4500;0;1508929;8199
4500;0;1562860;8159
4500;0;1477049;8093
4500;0;1542281;8081
4500;0;1520340;8337
4500;0;1494121;8189
4500;0;1483291;8098
4500;0;1559694;8170
4500;0;1508769;8230
4500;0;1786479;8210
4500;0;1499942;8221
4500;0;1510392;8178
4500;0;1684715;8168
4500;0;1555880;8193
4500;0;1472581;8148
4500;0;1498138;8087
4500;0;1509450;8261
4500;0;1486186;8113
4500;0;1506695;8168
4500;0;1520791;8235
4500;0;1549726;8259
4500;0;1543774;8089
4500;0;1577588;8263
4500;0;1831204;8260
4500;0;1535368;8191
4500;0;1576285;8127
4500;0;1476618;8163
4500;0;1515211;8171
4500;0;1491596;8303
4500;0;1491877;8241
4500;0;1512275;8089
4500;0;1587456;8107
4500;0;1508919;8151
4500;0;1522594;8211
4500;0;1507687;8176
4500;0;1486316;8130
4500;0;1508799;8255
4500;0;1831444;8105
4500;0;1512766;8159
4500;0;1494452;8107
4500;0;1510201;8190
4500;0;1532192;8192
4500;0;1482820;8232
4500;0;1549355;8230
4500;0;1511133;8098
4500;0;1503939;8235
4500;0;1523126;8171
4500;0;1503138;8275
4500;0;1479584;8068
4500;0;1553592;8192
4500;0;1499020;8172
4500;0;1783032;8048
4500;0;1543464;8139
4500;0;1517144;8135
4500;0;1495674;8168
4500;0;1543364;8198
4500;0;1517245;8127
4500;0;1489572;8189
4500;0;1515992;8153
4500;0;1499811;8221
4500;0;1846447;8201
4500;0;1572648;8175
4500;0;1510962;8115
4500;0;1477450;8163
4500;0;1489693;8086
4500;0;1747606;8245
4500;0;1489192;8228
4500;0;1531321;8184
4500;0;1498619;8154
4500;0;1695223;8283
4500;0;2080020;8239
4500;0;1487860;8166
4500;0;1494923;8123
4500;0;1554224;8157
4500;0;1493901;8237
4500;0;1512265;8125
4500;0;1494302;8159
4500;0;1490925;8177
4500;0;1611470;8213
4500;0;1908728;8089
4500;0;1488811;8272
4500;0;1511784;8186
4500;0;1479403;8187
4500;0;1499101;8198
4500;0;1499401;8145
4500;0;1525980;8149
4500;0;1503378;8182
4500;0;1491666;8084
4500;0;1540892;8150
4500;0;1513989;8197
4500;0;1483371;8116
4500;0;1509049;8207
4500;0;1616861;8221
4500;0;2031733;8160
4500;0;1543490;8067
4500;0;1498439;8165
4500;0;1507887;8150
4500;0;1610148;8076
4500;0;1478792;8180
4500;0;1534396;8164
4500;0;1474505;8079
4500;0;1503268;8141
4500;0;1513548;8238
4500;0;1530900;8195
4500;0;1534647;8304
4500;0;1490725;8178
4500;0;1520420;8165
4500;0;1831233;8211
4500;0;1504811;8173
4500;0;1506534;8122
4500;0;1492207;8114
4500;0;1490445;8208
4500;0;1475366;8150
4500;0;1509270;8182
4500;0;1509480;8226
4500;0;1559794;8129
4500;0;1761662;8128
4500;0;1776110;8151
4500;0;1499210;8127
4500;0;1512406;8234
4500;0;1510412;8139
4500;0;1984761;8195
4500;0;1517249;8268
4500;0;1475076;8194
4500;0;1571055;8157
4500;0;1518497;8279
4500;0;1513166;8143
4500;0;1489914;8125
4500;0;1501004;8220
4500;0;1489733;8105
4500;0;1501765;8200
4500;0;1486778;8102
4500;0;1487258;8052
4500;0;1559464;8186
4500;0;1532604;8098
4500;0;1853830;8095
4500;0;1506855;8117
4500;0;1518748;8193
4500;0;1520250;8170
4500;0;1543864;8218
4500;0;1483712;8200
4500;0;1513718;8181
4500;0;1530649;8178
4500;0;1569772;8128
4500;0;1519859;8170
4500;0;1526382;8265
4500;0;1507516;8191
4500;0;1492839;8104
4500;0;1507155;8176
4500;0;1803652;8284
4500;0;1550581;8261
4500;0;1580803;8115
5000;0;1701039;9488
5000;0;1687243;9659
5000;0;1716658;9632
5000;0;1686212;9540
5000;0;1747776;9594
5000;0;1715767;9623
5000;0;1696871;9686
5000;0;1771391;9543
5000;0;1693224;9594
5000;0;2031898;9480
5000;0;1708473;9582
5000;0;1717760;9554
5000;0;1726908;9526
5000;0;1738659;9590
5000;0;1732408;9731
5000;0;1761202;9527
5000;0;1724312;9652
5000;0;1883588;9592
5000;0;1746743;9644
5000;0;1695248;9545
5000;0;1739210;9622
5000;0;1746694;9616
5000;0;1820007;9717
5000;0;1756613;9575
5000;0;1696972;9606
5000;0;1743528;9500
5000;0;1683386;9490
5000;0;1719083;9652
5000;0;1720766;9556
5000;0;1706079;9635
5000;0;1691892;9602
5000;0;1751203;9514
5000;0;1712861;9598
5000;0;1693855;9594
5000;0;2327553;9754
5000;0;1704225;9605
5000;0;1745853;9652
5000;0;1697783;9629
5000;0;1702001;9526
5000;0;1715426;9657
5000;0;1688255;9584
5000;0;1708142;9512
5000;0;1694889;9655
5000;0;1706669;9555
5000;0;1701299;9657
5000;0;1705227;9607
5000;0;1971587;9563
5000;0;1773971;9560
5000;0;1697593;9578
5000;0;1669820;9537
5000;0;1784916;9519
5000;0;1704636;9554
5000;0;1735464;9569
5000;0;1718191;9664
5000;0;1717359;9610
5000;0;1708814;9636
5000;0;1690649;9596
5000;0;1716137;9616
5000;0;2247241;9617
5000;0;1941456;9653
5000;0;1717089;9503
5000;0;1689718;9648
5000;0;1741405;9503
5000;0;1727940;9592
5000;0;1696019;9550
5000;0;1701720;9629
5000;0;1693545;9566
5000;0;1711799;9686
5000;0;1740092;9618
5000;0;1700298;9635
5000;0;1955246;9598
5000;0;1701900;9600
5000;0;1737477;9678
5000;0;1871769;9629
5000;0;1704696;9564
5000;0;1775565;9603
5000;0;1728303;9560
5000;0;1709314;9548
5000;0;1728781;9517
5000;0;1688736;9615
5000;0;1733009;9641
5000;0;1738288;9575
5000;0;1716678;9660
5000;0;1971442;9599
5000;0;1711449;9632
5000;0;1695699;9563
5000;0;1747516;9599
5000;0;1719814;9725
5000;0;1670442;9477
5000;0;1724754;9617
5000;0;1696030;9597
5000;0;1706029;9605
5000;0;1725405;9534
5000;0;1694867;9583
5000;0;1722579;9545
5000;0;1979992;9645
5000;0;1722600;9722
5000;0;1681532;9644
5000;0;1693485;9576
5000;0;1697221;9543
5000;0;1715506;9618
5000;0;1759378;9581
5000;0;1721998;9593
5000;0;1698343;9579
5000;0;1697913;9534
5000;0;1707311;9603
5000;0;1721478;9585
5000;0;2114024;9649
5000;0;1747065;9612
5000;0;1717109;9529
5000;0;1753237;9601
5000;0;1715095;9746
5000;0;1695358;9472
5000;0;1687554;9682
5000;0;1693946;9624
5000;0;1717480;9569
5000;0;1754148;9537
5000;0;1708132;9599
5000;0;1789195;9582
5000;0;1989350;9626
5000;0;1713893;9606
5000;0;1744050;9532
5000;0;1684829;9564
5000;0;1699897;9520
5000;0;1704605;9469
5000;0;1738740;9562
5000;0;1902396;9539
5000;0;1726005;9597
5000;0;1704746;9512
5000;0;1759861;9540
5000;0;1688576;9531
5000;0;1719904;9633
5000;0;1711888;9622
5000;0;1717049;9573
5000;0;1749830;9624
5000;0;1769006;9530
5000;0;1698223;9540
5000;0;1716007;9523
5000;0;1696490;9682
5000;0;1710717;9694
5000;0;1760420;9712
5000;0;1705908;9688
5000;0;1751834;9563
5000;0;1729112;9680
5000;0;2009076;9495
5000;0;1761242;9665
5000;0;1691040;9621
5000;0;1732738;9605
5000;0;1720275;9574
5000;0;1707951;9611
5000;0;1726326;9546
5000;0;1750091;9613
5000;0;1711539;9573
5000;0;1709374;9562
5000;0;1700779;9576
5000;0;1701881;9589
5000;0;2023212;9623
5000;0;1710497;9545
5000;0;1765961;9611
5000;0;1705367;9596
5000;0;1711208;9628
5000;0;1685690;9524
5000;0;1702232;9664
5000;0;1702202;9610
5000;0;1713462;9642
5000;0;1691922;9587
5000;0;1694737;9663
5000;0;1692573;9637
5000;0;2031824;9660
5000;0;1737077;9716
5000;0;1768526;9586
5000;0;1702743;9584
5000;0;1702141;9598
5000;0;1687884;9489
5000;0;1678416;9679
5000;0;1731706;9601
5000;0;1682785;9528
5000;0;1701630;9593
5000;0;1714464;9578
5000;0;1673377;9551
5000;0;1825802;9660
5000;0;1712050;9572
5000;0;1707471;9591
5000;0;1731165;9574
5000;0;1688826;9537
5000;0;1726166;9556
5000;0;1686462;9561
5000;0;1681803;9695
5000;0;1715907;9656
5000;0;1693896;9594
5000;0;1678486;9525
5000;0;1740553;9527
5000;0;1674810;9519
5000;0;1704736;9655
5000;0;1683947;9624
5000;0;1688606;9514
5000;0;1712200;9620
5000;0;1686401;9506
5000;0;1693996;9557
5000;0;1718972;9559
5000;0;1679839;9550
5000;0;1692844;9617
5000;0;1704926;9657
5000;0;1690439;9556
5000;0;1709595;9614
5000;0;1943023;9501
5000;0;1722790;9606
5000;0;1725726;9535
5000;0;1696811;9595
5000;0;1698995;9644
5000;0;1749580;9564
5000;0;1682775;9515
5000;0;1692103;9587
5000;0;1721708;9501
5000;0;1706168;9554
5000;0;1723882;9541
5000;0;1704545;9652
5000;0;1949174;9591
5000;0;1728400;9591
5000;0;1672887;9532
5000;0;1690640;9506
5000;0;1783855;9661
5000;0;1707040;9496
5000;0;1744200;9507
5000;0;1682074;9535
5000;0;1679208;9551
5000;0;1701189;9604
5000;0;1781240;9649
5000;0;1698334;9696
5000;0;1985312;9624
5000;0;1745362;9551
5000;0;1726096;9541
5000;0;1692072;9608
5000;0;1688986;9619
5000;0;1714665;9524
5000;0;1702432;9612
5000;0;1697312;9555
5000;0;1693885;9547
5000;0;1695689;9551
5000;0;1786965;9572
5000;0;1720396;9562
5000;0;1696931;9631
5000;0;1712491;9561
5000;0;1690359;9522
5000;0;1700017;9540
5000;0;1719193;9574
5000;0;1673878;9533
5000;0;1717069;9563
5000;0;1737447;9588
5000;0;1721217;9572
5000;0;1726697;9650
5000;0;1693795;9572
5000;0;1699937;9547
5000;0;1697573;9551
5000;0;1937943;9540
5000;0;1692663;9634
5000;0;1825342;9561
5000;0;1698444;9682
5000;0;1674088;9654
5000;0;1698284;9578
5000;0;1685430;9517
5000;0;1700918;9545
5000;0;1684949;9531
5000;0;1672826;9503
5000;0;1728230;9618
5000;0;1707501;9744
5000;0;1976401;9598
5000;0;1745021;9593
5000;0;1706419;9593
5000;0;1685831;9629
5000;0;1703193;9712
5000;0;1702552;9641
5000;0;1739972;9600
5000;0;1698334;9655
5000;0;1706660;9665
5000;0;1695178;9596
5000;0;1697984;9663
5000;0;1694106;9454
5000;0;1889678;9592
5000;0;1717029;9643
5000;0;1717801;9562
5000;0;1735634;9580
5000;0;1700618;9588
5000;0;1711840;9590
5000;0;1671403;9556
5000;0;1705788;9575
5000;0;1700397;9569
5000;0;1701029;9684
5000;0;1711168;9709
5000;0;1686041;9607
5000;0;1702913;9530
5000;0;1735925;9544
5000;0;1703353;9578
5000;0;1700568;9492
5000;0;1715876;9556
5000;0;1675000;9546
5000;0;1704185;9609
5000;0;1723210;9603
5000;0;1772346;9627
5000;0;1767039;9590
5500;0;1872230;10635
5500;0;1872801;10539
5500;0;1857522;10494
5500;0;1889873;10546
5500;0;1934496;10620
5500;0;1889593;10511
5500;0;1935969;10479
5500;0;1901886;10507
5500;0;1877590;10587
5500;0;1875386;10547
5500;0;1850088;10487
5500;0;1869034;10591
5500;0;1898790;10569
5500;0;1867070;10592
5500;0;2198512;10561
5500;0;1860508;10585
5500;0;1886958;10524
5500;0;1891626;10543
5500;0;1896075;10592
5500;0;1904510;10611
5500;0;1895293;10476
5500;0;1884723;10579
5500;0;1950898;10546
5500;0;1911814;10538
5500;0;1933034;10603
5500;0;2190562;10630
5500;0;1940417;10621
5500;0;1901776;10499
5500;0;1935569;10588
5500;0;1884152;10561
5500;0;1903359;10468
5500;0;1862802;10497
5500;0;1873773;10509
5500;0;1887940;10559
5500;0;1891195;10503
5500;0;1875236;10616
5500;0;1855258;10533
5500;0;2022602;10499
5500;0;1883391;10645
5500;0;1852933;10519
5500;0;1872530;10465
5500;0;1893851;10693
5500;0;1858525;10556
5500;0;1878512;10529
5500;0;1876408;10543
5500;0;1951889;10595
5500;0;1878832;10576
5500;0;1880726;10608
5500;0;2207584;10495
5500;0;1877790;10623
5500;0;1871809;10649
5500;0;1880626;10550
5500;0;1851240;10468
5500;0;1914875;10529
5500;0;1880235;10544
5500;0;1872280;10513
5500;0;1931080;10614
5500;0;1883291;10545
5500;0;1895463;10552
5500;0;2121607;10652
5500;0;1878562;10606
5500;0;1864105;10553
5500;0;1883952;10619
5500;0;1971736;10537
5500;0;1859025;10530
5500;0;1861981;10529
5500;0;1893870;10624
5500;0;1879504;10398
5500;0;2017722;10532
5500;0;1877260;10539
5500;0;1892277;10640
5500;0;1903839;10542
5500;0;1953382;10751
5500;0;1872250;10649
5500;0;1857643;10617
5500;0;1858694;10567
5500;0;1896005;10589
5500;0;1859797;10441
5500;0;1938504;10553
5500;0;1861780;10459
5500;0;1875025;10599
5500;0;1855368;10606
5500;0;2213660;10644
5500;0;1850068;10558
5500;0;1879123;10646
5500;0;1886447;10578
5500;0;1836253;10481
5500;0;1894511;10617
5500;0;1852884;10570
5500;0;1866700;10630
5500;0;1863894;10641
5500;0;1870897;10682
5500;0;1899581;10501
5500;0;2161973;10596
5500;0;1886747;10546
5500;0;1861881;10520
5500;0;1868122;10659
5500;0;1902787;10601
5500;0;1865518;10657
5500;0;1887188;10437
5500;0;1870497;10587
5500;0;1854326;10507
5500;0;1911394;10680
5500;0;1864996;10608
5500;0;1886136;10616
5500;0;1875927;10683
5500;0;1851050;10532
5500;0;1947070;10482
5500;0;1855439;10567
5500;0;1891135;10558
5500;0;1841051;10542
5500;0;1853574;10584
5500;0;1897758;10681
5500;0;1862311;10622
5500;0;1872550;10505
5500;0;1898890;10607
5500;0;2118581;10574
5500;0;1959443;10720
5500;0;1866940;10698
5500;0;1879273;10533
5500;0;1869465;10655
5500;0;1865037;10499
5500;0;1895844;10461
5500;0;1902276;10576
5500;0;1861981;10582
5500;0;1859156;10572
5500;0;1867211;10618
5500;0;2187802;10435
5500;0;1867631;10597
5500;0;1844418;10462
5500;0;1947311;10523
5500;0;1855979;10502
5500;0;1871308;10490
5500;0;1872540;10697
5500;0;1856381;10507
5500;0;1851170;10572
5500;0;1851962;10430
5500;0;1896546;10633
5500;0;1863424;10513
5500;0;1868833;10514
5500;0;1858424;10577
5500;0;1866610;10581
5500;0;1887218;10609
5500;0;1871448;10467
5500;0;1846101;10597
5500;0;1928956;10547
5500;0;1903609;10519
5500;0;1909499;10692
5500;0;1852904;10551
5500;0;1839629;10423
5500;0;2131456;10505
5500;0;1884503;10605
5500;0;1912576;10652
5500;0;1890133;10538
5500;0;1860818;10583
5500;0;1891115;10617
5500;0;1873853;10601
5500;0;1880936;10607
5500;0;1868844;10593
5500;0;1884994;10561
5500;0;1879855;10606
5500;0;2140844;10547
5500;0;1930579;10553
5500;0;1887339;10423
5500;0;1861140;10591
5500;0;1858975;10674
5500;0;1926512;10681
5500;0;1885114;10542
5500;0;1855278;10579
5500;0;1917038;10489
5500;0;1902583;10566
5500;0;1882018;10629
5500;0;1852593;10561
5500;0;1839558;10501
5500;0;1870797;10589
5500;0;1851641;10486
5500;0;1867040;10524
5500;0;1894272;10547
5500;0;1845239;10514
5500;0;1857632;10513
5500;0;1869765;10638
5500;0;1888921;10611
5500;0;1874133;10683
5500;0;1861389;10609
5500;0;2124643;10563
5500;0;1892338;10494
5500;0;1898850;10606
5500;0;1889943;10591
5500;0;1867121;10460
5500;0;1883311;10550
5500;0;1851061;10460
5500;0;1878521;10545
5500;0;1870256;10556
5500;0;1974542;10561
5500;0;1880075;10572
5500;0;2142526;10612
5500;0;1893910;10515
5500;0;1860458;10546
5500;0;1864716;10564
5500;0;1858995;10581
5500;0;1914028;10590
5500;0;1902658;10534
5500;0;1895474;10572
